timestamp, a_x, a_y, a_z, gr_x, gr_y, gr_z, ga_x, ga_y, ga_z, vel L, vel R, pendAngle
38200,1.25978,-0.100591,-9.905801,0.060042,0.00142,0.003373,-178.505646,-6.295094,-32.58947,0,0,-32.589447
38228,1.080154,-0.136516,-9.793235,0.072832,-0.007374,0.004706,-178.443542,-6.226682,-32.584198,0,0,-32.584198
38257,1.18314,-0.035925,-9.79563,0.061375,0.002885,0.005372,-178.351791,-6.302858,-32.584618,0,0,-32.584595
38286,0.948428,-0.150886,-9.718989,0.081759,-0.010038,0.005505,-178.334824,-6.197027,-32.578499,0,0,-32.578491
38315,1.104104,-0.091011,-9.764495,0.07976,0.002752,0.006571,-178.274292,-6.155852,-32.575214,0,0,-32.575195
38343,1.149609,-0.110171,-9.814791,0.100944,-0.013902,0.00777,-178.208176,-6.151864,-32.572998,0,0,-32.572998
38372,0.989143,-0.114961,-9.740545,0.111203,0.001686,0.005771,-178.207382,-6.080091,-32.562893,0,0,-32.562866
38401,1.041834,-0.062271,-9.77647,0.138915,-0.015634,0.006304,-178.213364,-6.033239,-32.554382,0,0,-32.554382
38430,1.084944,-0.02395,-9.74773,0.14531,0.003018,0.008436,-178.224091,-6.022864,-32.547283,0,0,-32.547272
38458,0.979563,-0.088616,-9.82437,0.174888,-0.016433,0.009102,-178.247314,-6.038059,-32.537365,0,0,-32.537354
38487,1.147214,-0.100591,-9.79563,0.177286,-0.003243,0.007503,-178.264526,-6.093798,-32.526089,0,0,-32.526062
38501,1.046624,-0.153281,-9.74773,0.181283,-0.004842,0.010701,-178.278412,-6.10551,-32.521435,0,0,-32.521423
38530,1.087339,-0.126936,-9.7621,0.201134,-0.006174,0.009369,-178.31424,-6.208238,-32.509686,0,0,-32.509674
38559,1.18793,-0.153281,-9.77168,0.199535,-0.005242,0.014298,-178.340591,-6.311772,-32.502666,0,0,-32.502655
38588,0.986748,-0.02874,-9.7621,0.207529,-0.008573,0.010967,-178.408081,-6.33814,-32.490273,0,0,-32.490265
38616,1.025068,-0.141306,-9.817185,0.198736,0.0274,0.009902,-178.470016,-6.349682,-32.477665,0,0,-32.477661
38645,1.1544,-0.129331,-9.716595,0.19314,-0.000179,0.012433,-178.515228,-6.395647,-32.466557,0,0,-32.466553
38674,0.912502,-0.136516,-9.75252,0.177019,0.026467,0.009102,-178.561371,-6.408354,-32.455338,0,0,-32.455322
38703,1.029858,-0.179626,-9.81958,0.161165,-0.00804,0.008836,-178.61467,-6.3796,-32.443275,0,0,-32.443268
38732,0.974773,-0.196392,-9.77647,0.140647,-0.004842,0.004839,-178.646011,-6.33557,-32.432423,0,0,-32.432404
38760,1.005908,-0.177231,-9.750125,0.131454,0.000354,0.006571,-178.635315,-6.331489,-32.424664,0,0,-32.424652
38789,0.895737,-0.172441,-9.881851,0.106806,-0.001778,0.006038,-178.628601,-6.292618,-32.418587,0,0,-32.418579
38818,0.984353,-0.045505,-9.711804,0.100545,-0.001378,0.005239,-178.61879,-6.224652,-32.412334,0,0,-32.412323
38847,1.18793,-0.122146,-9.750125,0.076829,-0.000446,0.004839,-178.523209,-6.279645,-32.410225,0,0,-32.410217
38875,1.128054,-0.150886,-9.730965,0.075897,0.000754,0.003107,-178.449722,-6.256743,-32.404518,0,0,-32.40451
38904,1.060994,-0.167651,-9.72857,0.064039,0.001286,0.001108,-178.363205,-6.213673,-32.398449,0,0,-32.398438
38918,1.044229,-0.155676,-9.963282,0.08016,-0.008706,0.006304,-178.33873,-6.178498,-32.395954,0,0,-32.395935
38947,1.152004,-0.129331,-9.884246,0.065904,0.003685,0.004439,-178.237076,-6.231384,-32.3937,0,0,-32.393677
38976,1.008303,-0.102986,-9.850716,0.08469,-0.008839,0.00777,-178.176712,-6.183912,-32.386776,0,0,-32.386749
39005,1.053809,-0.179626,-9.7142,0.087488,0.003152,0.003773,-178.132492,-6.154059,-32.38097,0,0,-32.380951
39034,1.120869,-0.095801,-9.867481,0.111603,-0.007906,0.005771,-178.063782,-6.129755,-32.377323,0,0,-32.377319
39062,0.862207,-0.225132,-9.956097,0.109871,0.004218,0.006971,-178.186478,-6.030922,-32.367985,0,0,-32.367981
39091,1.080154,-0.122146,-9.855506,0.145577,-0.008972,0.010701,-178.175369,-5.996357,-32.361397,0,0,-32.361389
39120,0.895737,-0.150886,-9.80521,0.142512,-0.000312,0.005105,-178.228989,-5.946023,-32.349541,0,0,-32.349518
39149,1.001118,-0.165256,-9.843531,0.176753,-0.01137,0.010568,-178.289764,-5.889626,-32.341595,0,0,-32.341583
39177,0.874182,-0.170046,-9.893826,0.174888,0.000487,0.006304,-178.363052,-5.891903,-32.329872,0,0,-32.329865
39206,0.977168,-0.143701,-9.745335,0.199002,-0.007374,0.011101,-178.429657,-5.881833,-32.318439,0,0,-32.31842
39235,0.969983,-0.102986,-9.802815,0.226581,-0.001378,0.008836,-178.488464,-5.974853,-32.305824,0,0,-32.305817
39264,0.960403,-0.088616,-9.78126,0.204198,-0.014835,0.010035,-178.532715,-6.06151,-32.295837,0,0,-32.295837
39292,1.1544,-0.107776,-9.716595,0.189543,-0.000579,0.010435,-178.564423,-6.151107,-32.28405,0,0,-32.284027
39321,1.060994,-0.098196,-9.73815,0.192341,-0.015101,0.008836,-178.588501,-6.213177,-32.272778,0,0,-32.272766
39350,1.084944,-0.138911,-9.769285,0.173822,0.001953,0.009235,-178.631668,-6.220497,-32.260025,0,0,-32.26001
39379,0.943638,-0.026345,-9.668694,0.168626,-0.014701,0.007637,-178.651703,-6.256224,-32.249153,0,0,-32.249146
39407,1.19751,-0.119751,-9.81,0.144777,-0.001511,0.010834,-178.671707,-6.266114,-32.241901,0,0,-32.241882
39436,0.919688,-0.122146,-9.671089,0.134119,-0.01177,0.009369,-178.688538,-6.217399,-32.234787,0,0,-32.234772
39465,0.948428,-0.122146,-9.77168,0.118398,0.000887,0.006038,-178.701813,-6.150721,-32.226128,0,0,-32.226105
39494,0.960403,-0.189207,-9.769285,0.110004,-0.008306,0.011234,-178.688187,-6.086473,-32.221062,0,0,-32.221039
39523,1.24062,-0.136516,-9.956097,0.087355,0.003018,0.006171,-178.636536,-6.099946,-32.217152,0,0,-32.217133
39551,0.969983,-0.165256,-9.668694,0.082159,-0.009372,0.006704,-178.582001,-6.040153,-32.211025,0,0,-32.210999
39580,1.072969,-0.167651,-9.826766,0.075897,0.00142,0.004839,-178.5,-6.030393,-32.207428,0,0,-32.207428
39609,1.19272,-0.117356,-9.754915,0.070301,0.028199,0.004039,-178.395782,-6.065505,-32.204906,0,0,-32.204895
39638,1.032254,-0.119751,-9.802815,0.08096,0.002352,0.004572,-178.338348,-6.017731,-32.199116,0,0,-32.199097
39666,1.120869,-0.02874,-9.754915,0.079627,-0.005109,0.005771,-178.284714,-5.974936,-32.194984,0,0,-32.194977
39695,1.032254,-0.007185,-9.745335,0.097613,-0.003643,0.003507,-178.231567,-5.949453,-32.187988,0,0,-32.187988
39724,1.034649,-0.00479,-9.934542,0.100411,-0.002044,0.006837,-178.171097,-5.945529,-32.184456,0,0,-32.184448
39738,0.785566,-0.213157,-9.829161,0.123061,-0.012836,0.009369,-178.261185,-5.894567,-32.180592,0,0,-32.180573
39767,1.166375,-0.112566,-9.745335,0.12879,0.002352,0.009235,-178.256287,-5.916306,-32.175823,0,0,-32.175812
39796,1.013093,-0.131726,-9.79084,0.151839,-0.016167,0.006438,-178.245895,-5.925853,-32.165588,0,0,-32.165588
39825,0.979563,-0.095801,-9.924961,0.157701,-0.000579,0.007104,-178.285126,-5.934057,-32.153454,0,0,-32.153442
39853,1.065784,-0.074246,-9.800421,0.181549,-0.008706,0.006704,-178.281967,-6.025151,-32.144966,0,0,-32.144958
39882,1.094524,-0.150886,-9.82437,0.180617,-0.03775,0.011101,-178.310745,-6.055762,-32.135551,0,0,-32.135529
39911,1.199905,-0.071851,-9.850716,0.198203,-0.009239,0.0119,-178.337784,-6.127226,-32.129131,0,0,-32.12912
39940,1.18793,-0.191602,-9.733359,0.186346,0.003152,0.010168,-178.40303,-6.186104,-32.116844,0,0,-32.116821
39968,1.060994,-0.100591,-9.678274,0.200335,-0.011237,0.010035,-178.446686,-6.217538,-32.105976,0,0,-32.105957
39997,1.025068,-0.021555,-9.85311,0.183548,0.002352,0.010568,-178.519684,-6.226329,-32.093433,0,0,-32.093414
40026,1.096919,-0.117356,-9.817185,0.177819,-0.012703,0.008703,-178.556198,-6.237648,-32.081364,0,0,-32.08136
40054,0.917293,-0.146096,-9.726174,0.167027,-4.60E-05,0.010834,-178.607147,-6.240349,-32.07172,0,0,-32.071716
40083,1.18314,-0.170046,-9.79084,0.153304,-0.013502,0.009235,-178.58786,-6.333887,-32.065102,0,0,-32.065094
40112,1.077759,-0.00479,-9.78126,0.132254,0.002086,0.008436,-178.57312,-6.341811,-32.058674,0,0,-32.058655
40141,0.967588,-0.153281,-9.857901,0.092417,-0.01177,0.009235,-178.547272,-6.318799,-32.055607,0,0,-32.055603
40169,1.070574,-0.205972,-9.800421,0.103076,-0.000845,0.009102,-178.532623,-6.301426,-32.047241,0,0,-32.047241
40198,0.998723,-0.095801,-9.726174,0.100545,-0.007773,0.006038,-178.482635,-6.299758,-32.041969,0,0,-32.041962
40227,1.053809,-0.129331,-9.78126,0.088421,0.003152,0.004972,-178.425339,-6.273294,-32.034092,0,0,-32.034088
40256,0.919688,-0.129331,-9.766891,0.085489,-0.008573,0.007104,-178.423325,-6.170154,-32.027317,0,0,-32.027313
40285,1.022673,-0.102986,-9.829161,0.080293,8.70E-05,0.005372,-178.395676,-6.085054,-32.020554,0,0,-32.020538
40313,0.922083,-0.00479,-9.75731,0.081892,0.026201,0.007237,-178.323227,-6.08525,-32.019238,0,0,-32.019226
40342,1.16877,-0.093406,-9.81,0.12386,0.002219,0.004173,-178.259598,-6.1313,-32.013199,0,0,-32.013184
40371,1.037043,-0.069456,-9.783655,0.092417,-0.013102,0.002974,-178.194336,-6.122859,-32.007431,0,0,-32.007416
40385,0.922083,-0.002395,-9.924961,0.108805,-0.005908,0.005505,-178.204086,-6.079453,-32.002388,0,0,-32.00238
40414,1.16398,-0.095801,-9.740545,0.105741,-0.002977,0.005505,-178.136612,-6.126327,-31.997631,0,0,-31.99762
40443,0.934058,-0.095801,-9.711804,0.133719,-0.006841,0.008969,-178.134048,-6.122816,-31.992706,0,0,-31.992706
40472,1.24541,-0.124541,-9.841136,0.135185,-0.002044,0.006438,-178.097748,-6.207282,-31.985201,0,0,-31.985199
40500,0.998723,-0.146096,-9.740545,0.163296,-0.037484,0.011767,-178.147369,-6.163163,-31.976242,0,0,-31.976242
40529,0.926873,-0.191602,-9.788445,0.161831,-0.002444,0.009768,-178.230743,-6.121236,-31.965597,0,0,-31.965591
40558,1.142424,-0.208367,-9.764495,0.187278,-0.00764,0.007104,-178.264023,-6.184443,-31.954601,0,0,-31.95459
40587,0.991538,-0.098196,-9.905801,0.173955,-4.60E-05,0.008969,-178.306534,-6.181878,-31.942856,0,0,-31.942856
40615,0.960403,-0.105381,-9.72857,0.196738,-0.006174,0.009369,-178.382553,-6.161968,-31.929733,0,0,-31.929733
40644,0.900527,-0.146096,-9.817185,0.181016,-0.003243,0.006837,-178.449081,-6.181088,-31.914928,0,0,-31.914917
40673,1.161584,-0.143701,-9.75252,0.225382,-0.001645,0.008303,-178.503647,-6.34901,-31.903244,0,0,-31.903244
40702,1.144819,-0.01437,-9.766891,0.169692,-0.005109,0.010834,-178.507217,-6.429286,-31.895981,0,0,-31.895981
40730,1.005908,-0.196392,-9.867481,0.164362,0.002219,0.011634,-178.547699,-6.432025,-31.885849,0,0,-31.885849
40759,1.111289,-0.03832,-9.857901,0.149174,0.026867,0.008969,-178.527969,-6.477117,-31.878189,0,0,-31.878189
40788,0.996328,-0.141306,-9.963282,0.143045,-0.000179,0.00777,-178.568497,-6.428756,-31.86754,0,0,-31.867538
40817,1.106499,-0.201182,-9.685459,0.092551,-0.010438,0.005905,-178.511322,-6.472356,-31.863268,0,0,-31.863266
40845,1.080154,-0.129331,-9.81958,0.114667,-0.000446,0.005239,-178.486069,-6.467151,-31.851686,0,0,-31.851685
40874,0.835862,-0.179626,-9.817185,0.104009,-0.010305,0.005372,-178.50322,-6.408351,-31.84181,0,0,-31.841797
40903,1.204695,-0.203577,-9.82437,0.092151,0.002086,0.005239,-178.454498,-6.419527,-31.835173,0,0,-31.835159
40932,1.089734,-0.172441,-9.783655,0.087488,0.028066,0.005905,-178.36937,-6.419839,-31.830494,0,0,-31.83049
40960,1.072969,-0.150886,-9.910591,0.085756,0.000887,0.00364,-178.33844,-6.35247,-31.821358,0,0,-31.82135
40989,1.013093,-0.112566,-9.774076,0.085756,-0.009106,0.008969,-178.309753,-6.266793,-31.815336,0,0,-31.815323
41018,1.17356,-0.064666,-9.833951,0.092417,-0.00311,0.007104,-178.26297,-6.242178,-31.809921,0,0,-31.809921
41047,1.140029,-0.117356,-9.7621,0.100678,-0.009106,0.007503,-178.204529,-6.22827,-31.805536,0,0,-31.805527
41075,1.029858,-0.071851,-9.733359,0.107739,0.000354,0.00364,-178.176529,-6.190773,-31.796516,0,0,-31.796509
41104,0.929268,-0.095801,-9.711804,0.114401,-0.009638,0.008569,-178.16745,-6.160316,-31.789614,0,0,-31.789612
41133,1.123264,-0.081431,-9.716595,0.13252,0.000354,0.008436,-178.158691,-6.152124,-31.780937,0,0,-31.78093
41162,1.152004,-0.050295,-9.833951,0.139981,-0.009905,0.008436,-178.149704,-6.149578,-31.773037,0,0,-31.773026
41190,1.041834,-0.136516,-9.70941,0.159566,0.000221,0.007903,-178.208221,-6.110674,-31.762119,0,0,-31.762115
41205,1.101709,-0.00479,-9.687855,0.156901,0.003152,0.008569,-178.202744,-6.130297,-31.758028,0,0,-31.758026
41234,1.113684,-0.110171,-9.83874,0.171823,-0.009239,0.009502,-178.229065,-6.163417,-31.746725,0,0,-31.746719
41262,1.2023,-0.112566,-9.733359,0.174221,-0.001511,0.009369,-178.370987,-6.187361,-31.735676,0,0,-31.735672
41291,1.135239,-0.071851,-9.764495,0.18528,-0.013102,0.009235,-178.38089,-6.267107,-31.724607,0,0,-31.724594
41320,1.135239,-0.138911,-9.82437,0.178751,8.70E-05,0.009369,-178.431702,-6.277596,-31.714117,0,0,-31.714111
41349,1.223855,-0.007185,-9.77647,0.186612,-0.013635,0.011234,-178.451431,-6.332018,-31.704802,0,0,-31.704788
41377,1.099314,-0.01916,-9.68067,0.171823,-0.001511,0.007637,-178.479477,-6.346478,-31.694616,0,0,-31.694611
41406,1.159189,-0.155676,-9.769285,0.168759,-0.01177,0.009902,-178.504456,-6.368368,-31.684853,0,0,-31.684845
41435,0.910107,-0.191602,-9.778865,0.150107,0.003018,0.005239,-178.644577,-6.279907,-31.670708,0,0,-31.6707
41464,1.195115,-0.122146,-9.862691,0.147708,-0.016167,0.010035,-178.615265,-6.342662,-31.663157,0,0,-31.663147
41492,1.001118,-0.098196,-9.754915,0.126525,0.003418,0.008836,-178.605164,-6.325671,-31.656416,0,0,-31.656403
41521,0.934058,-0.088616,-9.72378,0.09335,-0.008839,0.00777,-178.573792,-6.308455,-31.652018,0,0,-31.652008
41550,1.130449,-0.129331,-9.687855,0.109738,0.004351,0.005505,-178.552277,-6.319735,-31.644411,0,0,-31.644409
41579,1.046624,-0.198787,-9.798025,0.10694,-0.006174,0.003906,-178.518616,-6.272986,-31.634983,0,0,-31.634979
41607,1.022673,-0.069456,-9.85311,0.123327,0.00062,0.004572,-178.476547,-6.280864,-31.627731,0,0,-31.627731
41636,0.828677,-0.172441,-9.778865,0.087355,-0.012303,0.007104,-178.474747,-6.226474,-31.622845,0,0,-31.622833
41665,0.989143,-0.114961,-9.711804,0.12426,-0.001778,0.004706,-178.474838,-6.162388,-31.612194,0,0,-31.612183
41694,0.886157,-0.141306,-9.798025,0.056711,0.027666,0.00364,-178.426987,-6.156004,-31.608027,0,0,-31.608017
41722,1.068179,-0.146096,-9.953702,0.102277,-0.039216,0.005239,-178.39592,-6.105724,-31.599585,0,0,-31.599579
41751,1.068179,-0.179626,-9.72378,0.101744,-0.00391,0.009235,-178.353851,-6.081152,-31.594582,0,0,-31.594574
41780,1.065784,-0.076641,-9.817185,0.155436,-0.00271,0.009635,-178.33783,-6.077678,-31.587734,0,0,-31.587723
41809,0.871787,-0.122146,-9.783655,0.11933,-0.000845,0.006038,-178.387634,-5.994079,-31.577499,0,0,-31.577499
41837,0.953218,-0.04311,-9.735755,0.15064,-0.010038,0.010168,-178.403854,-5.957221,-31.569662,0,0,-31.569656
41866,1.025068,-0.069456,-9.75731,0.143045,-0.001911,0.009635,-178.387772,-6.025175,-31.565233,0,0,-31.565231
41895,1.015488,-0.117356,-9.718989,0.172223,-0.008173,0.011234,-178.441574,-5.994258,-31.555031,0,0,-31.555023
41909,1.185535,-0.138911,-9.817185,0.162097,-0.001511,0.009102,-178.437241,-6.060851,-31.552408,0,0,-31.552399
41938,1.072969,-0.177231,-9.831555,0.171957,-0.01137,0.00737,-178.46228,-6.071869,-31.540743,0,0,-31.540741
41967,1.16877,-0.05748,-9.668694,0.173156,-0.002311,0.007237,-178.467377,-6.154967,-31.53088,0,0,-31.530869
41996,0.958008,-0.146096,-9.759705,0.179018,-0.012836,0.008436,-178.54541,-6.11067,-31.519051,0,0,-31.519043
42024,0.977168,-0.131726,-9.817185,0.174621,-0.002444,0.008836,-178.614197,-6.081759,-31.506435,0,0,-31.506424
42053,0.996328,-0.155676,-9.687855,0.177153,-0.008706,0.009635,-178.631912,-6.112092,-31.496737,0,0,-31.496735
42082,1.144819,-0.167651,-9.72857,0.191542,-0.001112,0.007903,-178.66571,-6.166104,-31.485754,0,0,-31.485748
42111,1.017883,-0.210762,-9.769285,0.161564,-0.039482,0.006837,-178.699982,-6.141326,-31.477577,0,0,-31.47757
42139,1.171165,-0.086221,-9.788445,0.138649,-0.001378,0.009502,-178.670837,-6.200647,-31.471935,0,0,-31.471924
42168,1.077759,-0.124541,-9.912986,0.142779,-0.039216,0.00777,-178.678421,-6.17454,-31.461605,0,0,-31.461594
42197,1.166375,-0.150886,-9.850716,0.118264,0.003018,0.008436,-178.63884,-6.201214,-31.455809,0,0,-31.455795
42226,1.125659,-0.112566,-9.654325,0.122528,-0.008439,0.005771,-178.595947,-6.223951,-31.447426,0,0,-31.447418
42254,0.931663,-0.189207,-9.891431,0.100811,0.000887,0.004972,-178.591232,-6.163759,-31.440018,0,0,-31.440018
42283,1.175955,-0.177231,-9.829161,0.11107,-0.005775,0.004839,-178.586624,-6.15613,-31.433113,0,0,-31.433105
42312,0.969983,-0.102986,-9.841136,0.12346,0.001953,0.003906,-178.549469,-6.157227,-31.424486,0,0,-31.424484
42341,0.991538,-0.131726,-9.941727,0.103076,-0.007773,0.008036,-178.552551,-6.068867,-31.419052,0,0,-31.419052
42369,1.075364,-0.069456,-9.78605,0.091885,0.002752,0.006837,-178.492889,-6.047705,-31.413637,0,0,-31.413635
42398,1.099314,-0.117356,-9.80521,0.11027,-0.000712,0.010168,-178.493896,-6.026052,-31.410982,0,0,-31.41098
42427,0.979563,-0.062271,-9.82437,0.102943,-0.000179,0.005239,-178.444962,-6.022755,-31.404757,0,0,-31.404755
42456,0.986748,-0.131726,-9.783655,0.11933,-0.003377,0.009502,-178.416306,-6.019528,-31.400419,0,0,-31.400406
42484,0.965193,-0.064666,-9.946517,0.11973,-0.00391,0.009102,-178.393723,-6.004678,-31.394611,0,0,-31.394608
42513,1.099314,-0.138911,-9.7621,0.139048,-0.003243,0.00737,-178.395126,-6.00854,-31.388292,0,0,-31.38829
42542,0.977168,-0.155676,-9.941727,0.139981,-0.00391,0.00324,-178.399017,-6.00096,-31.377729,0,0,-31.377716
42571,0.981958,-0.05748,-9.74773,0.161165,-0.00311,0.00777,-178.434464,-5.969497,-31.36644,0,0,-31.36644
42599,1.051414,-0.079036,-9.80521,0.155969,-0.001245,0.008836,-178.436691,-5.979002,-31.360006,0,0,-31.360001
42628,0.984353,-0.0479,-9.814791,0.172756,-0.007507,0.009102,-178.459686,-6.007838,-31.352383,0,0,-31.352371
42657,1.116079,-0.162861,-9.889036,0.162231,-0.000446,0.009768,-178.452621,-6.12323,-31.347687,0,0,-31.347687
42686,1.058599,-0.086221,-9.778865,0.17995,-0.006707,0.009235,-178.458008,-6.188708,-31.338757,0,0,-31.338745
42714,0.876577,-0.122146,-9.745335,0.162097,0.001819,0.00817,-178.525711,-6.149355,-31.326944,0,0,-31.326935
42743,0.996328,-0.05748,-9.845925,0.177019,-0.006041,0.00777,-178.65509,-6.110095,-31.315535,0,0,-31.315521
42772,1.094524,-0.179626,-9.759705,0.152904,-0.002311,0.007237,-178.646683,-6.162045,-31.306334,0,0,-31.30632
42801,1.010698,-0.119751,-9.764495,0.15477,-0.039083,0.006171,-178.668091,-6.141042,-31.297195,0,0,-31.297195
42830,1.065784,-0.102986,-9.79084,0.134918,-0.002311,0.00737,-178.660477,-6.135902,-31.288395,0,0,-31.288391
42844,0.926873,-0.225132,-9.817185,0.14078,-0.009372,0.008036,-178.700607,-6.093085,-31.283426,0,0,-31.283417
42873,1.108894,-0.01916,-9.802815,0.125992,-0.000312,0.008036,-178.689026,-6.08528,-31.274773,0,0,-31.274765
42901,1.171165,-0.129331,-9.766891,0.11973,-0.010838,0.004839,-178.634277,-6.156554,-31.268826,0,0,-31.268814
42930,1.094524,-0.191602,-9.690249,0.107206,-0.000446,0.004972,-178.604568,-6.148851,-31.261242,0,0,-31.26123
42959,1.094524,-0.131726,-9.81,0.110937,-0.010971,0.009768,-178.557144,-6.136309,-31.255859,0,0,-31.255859
42988,1.017883,-0.117356,-9.83874,0.098546,0.003018,0.003906,-178.52919,-6.084201,-31.248762,0,0,-31.248749
43017,1.132844,-0.179626,-9.77168,0.105474,-0.006041,0.005638,-178.452118,-6.145974,-31.243832,0,0,-31.24382
43045,1.16398,-0.086221,-9.867481,0.09828,0.003951,0.006304,-178.396667,-6.146492,-31.239162,0,0,-31.239151
43074,1.111289,-0.117356,-9.66151,0.115333,-0.010438,0.006837,-178.332001,-6.177396,-31.234016,0,0,-31.234009
43103,0.934058,-0.126936,-9.963282,0.106673,0.004351,0.006704,-178.340256,-6.110409,-31.227083,0,0,-31.227081
43132,0.972378,-0.122146,-9.78126,0.128923,-0.007107,0.008036,-178.317825,-6.117853,-31.221165,0,0,-31.221161
43146,0.974773,-0.079036,-9.570498,0.156235,0.00102,0.009235,-178.332504,-6.104587,-31.216499,0,0,-31.216492
43175,1.149609,-0.136516,-9.66151,0.126791,0.0274,0.005905,-178.314087,-6.129322,-31.208721,0,0,-31.20871
43203,1.053809,-0.134121,-9.718989,0.143978,-0.001112,0.007104,-178.296021,-6.158774,-31.200108,0,0,-31.200104
43232,1.19272,-0.107776,-9.764495,0.144777,0.028466,0.010834,-178.302567,-6.190954,-31.195265,0,0,-31.195251
43261,0.919688,-0.107776,-9.766891,0.161032,-0.007374,0.010168,-178.349243,-6.133587,-31.187817,0,0,-31.187805
43290,1.003513,-0.112566,-9.826766,0.157701,-0.001112,0.011634,-178.357956,-6.156256,-31.181171,0,0,-31.181168
43318,1.027463,-0.189207,-9.726174,0.176087,-0.008573,0.010168,-178.383774,-6.169773,-31.17041,0,0,-31.17041
43347,0.943638,-0.160466,-9.836346,0.160232,-0.001645,0.005239,-178.442261,-6.133015,-31.158714,0,0,-31.158707
43376,1.140029,-0.146096,-9.821976,0.17662,-0.01137,0.0115,-178.467682,-6.166535,-31.150333,0,0,-31.15033
43405,0.922083,-0.170046,-9.807606,0.159566,0.00142,0.006304,-178.612167,-6.103436,-31.137506,0,0,-31.137497
43434,0.936453,-0.105381,-9.718989,0.166361,-0.039482,0.007503,-178.651474,-6.091144,-31.127592,0,0,-31.127579
43462,1.032254,-0.273032,-9.704619,0.146909,0.002219,0.010168,-178.647095,-6.159372,-31.121038,0,0,-31.121033
43491,1.144819,-0.02874,-9.874666,0.154503,-0.006174,0.006971,-178.677673,-6.146012,-31.111881,0,0,-31.111877
43520,1.108894,-0.117356,-9.685459,0.134785,-0.000845,0.006837,-178.643478,-6.212259,-31.105038,0,0,-31.105026
43549,1.108894,-0.155676,-9.73815,0.137183,-0.007773,0.005372,-178.609818,-6.26168,-31.098307,0,0,-31.098297
43577,0.979563,-0.067061,-9.78126,0.117332,0.003551,0.007104,-178.580963,-6.27355,-31.091518,0,0,-31.091507
43606,0.969983,-0.016765,-9.814791,0.12386,-0.007773,0.009902,-178.552261,-6.255599,-31.08547,0,0,-31.085464
43635,1.120869,-0.129331,-9.872271,0.103609,0.001686,0.002707,-178.538727,-6.224274,-31.076868,0,0,-31.076859
43664,1.013093,-0.105381,-9.754915,0.114401,-0.006974,0.006971,-178.524765,-6.166565,-31.069361,0,0,-31.069351
43692,1.046624,-0.141306,-9.77647,0.098413,0.00102,0.005638,-178.492661,-6.125088,-31.063299,0,0,-31.063293
43721,0.910107,-0.162861,-9.78605,0.115733,-0.014968,0.011234,-178.498138,-6.056741,-31.057934,0,0,-31.057922
43750,1.118474,-0.160466,-9.829161,0.105341,0.003018,0.005505,-178.4534,-6.06502,-31.051777,0,0,-31.051773
43779,1.120869,-0.102986,-9.764495,0.12013,-0.010438,0.006304,-178.44516,-6.039766,-31.044495,0,0,-31.044495
43807,1.092129,-0.01916,-9.826766,0.116932,-0.001511,0.005638,-178.407852,-6.041119,-31.038546,0,0,-31.038544
43836,0.984353,-0.100591,-9.963282,0.130921,-0.01137,0.007903,-178.404114,-5.998673,-31.029692,0,0,-31.029678
43865,0.996328,-0.105381,-9.77168,0.131721,0.000754,0.009502,-178.393555,-6.011405,-31.023203,0,0,-31.023193
43894,1.010698,-0.148491,-9.702225,0.146243,-0.010971,0.011101,-178.494492,-5.969102,-31.015873,0,0,-31.015869
43922,0.941243,-0.114961,-9.774076,0.144111,0.00062,0.004972,-178.501831,-5.98114,-31.005274,0,0,-31.005264
43951,0.989143,-0.172441,-9.663904,0.153171,-0.010838,0.006704,-178.496689,-5.992262,-30.995659,0,0,-30.995651
43980,1.013093,-0.069456,-9.707015,0.192474,0.001553,0.00777,-178.516556,-6.035579,-30.984102,0,0,-30.9841
44009,1.015488,-0.100591,-9.80521,0.154903,-0.004576,0.010568,-178.530655,-6.084901,-30.974001,0,0,-30.973999
44037,1.058599,-0.088616,-9.766891,0.166761,-0.00271,0.008569,-178.539291,-6.120272,-30.962059,0,0,-30.962051
44066,0.989143,-0.124541,-9.812395,0.155303,-0.004309,0.006438,-178.571274,-6.093191,-30.949743,0,0,-30.949738
44095,1.029858,-0.280217,-9.778865,0.160898,-0.036551,0.007503,-178.586823,-6.12633,-30.939266,0,0,-30.939255
44124,1.108894,-0.088616,-9.905801,0.151705,-0.005375,0.011234,-178.574432,-6.215816,-30.934383,0,0,-30.934372
44152,1.111289,-0.110171,-9.889036,0.151572,-0.00271,0.005771,-178.569916,-6.244619,-30.923151,0,0,-30.923141
44181,1.21667,-0.153281,-9.766891,0.136517,0.024868,0.007237,-178.563339,-6.287535,-30.916857,0,0,-30.916855
44210,1.132844,-0.122146,-9.798025,0.134385,-0.001911,0.009235,-178.581329,-6.272659,-30.908096,0,0,-30.908096
44239,1.022673,-0.141306,-9.683064,0.091352,-0.012303,0.006971,-178.578354,-6.209224,-30.901882,0,0,-30.901871
44267,1.065784,-0.016765,-9.829161,0.1581,-0.001245,0.005372,-178.570145,-6.218867,-30.889593,0,0,-30.889587
44296,0.986748,-0.093406,-9.704619,0.107872,0.028466,0.005105,-178.564163,-6.168548,-30.883282,0,0,-30.88327
44311,0.845442,-0.136516,-9.77647,0.122927,-0.008839,0.007637,-178.604996,-6.117051,-30.878761,0,0,-30.878754
