timestamp (python), timestamp (Teensy), Angular pos (deg),Angular position 0 indexed, AGC, Status, Angular Vel (deg),,Angle offset
50.05591607,13814,153.8964844,0.703125,49,103,47.9403419,,
50.06697488,13825,154.4238281,1.23046875,49,103,52.734375,,
50.07732224,13835,155.0390625,1.845703125,49,103,61.5234375,,
50.08732224,13845,155.5664063,2.373046875,49,103,47.9403419,,
50.09732294,13856,156.0058594,2.8125,49,103,43.9453125,,
50.10832334,13866,156.5332031,3.33984375,49,103,47.9403419,,
50.11832452,13877,156.9726563,3.779296875,49,103,43.9453125,,
50.12932205,13887,157.4121094,4.21875,49,103,39.9502831,,
50.13932419,13898,157.7636719,4.5703125,49,103,35.15625,,
50.15032315,13908,158.1152344,4.921875,49,103,35.15625,,
50.16032243,13918,158.3789063,5.185546875,49,103,23.970171,,
50.17032218,13929,158.6425781,5.44921875,49,103,26.3671875,,
50.18132234,13939,158.8183594,5.625,49,103,15.980114,,
50.19132352,13950,158.9941406,5.80078125,49,103,17.578125,,
50.2023263,13960,159.0820313,5.888671875,49,103,7.990057,,
50.21232343,13971,159.0820313,5.888671875,49,103,0,,
50.22232389,13981,159.0820313,5.888671875,49,103,0,,
50.23332334,13991,159.0820313,5.888671875,49,103,0,,
50.24332452,14002,158.9941406,5.80078125,49,103,-8.7890625,,
50.25432682,14012,158.8183594,5.625,49,103,-15.980114,,
50.26432419,14023,158.5546875,5.361328125,49,103,-26.3671875,,
50.27532196,14033,158.2910156,5.09765625,49,103,-23.970171,,
50.2853229,14044,158.0273438,4.833984375,49,103,-26.3671875,,
50.29632354,14054,157.6757813,4.482421875,49,103,-35.15625,,
50.30632281,14064,157.2363281,4.04296875,49,103,-39.9502831,,
50.31632638,14075,156.8847656,3.69140625,49,103,-35.15625,,
50.32732415,14085,156.4453125,3.251953125,49,103,-39.9502831,,
50.337322,14096,155.9179688,2.724609375,49,103,-52.734375,,
50.34832335,14106,155.390625,2.197265625,49,103,-47.9403419,,
50.35832453,14117,154.8632813,1.669921875,49,103,-52.734375,,
50.36932492,14127,154.3359375,1.142578125,49,103,-52.734375,,
50.37932491,14137,153.8085938,0.615234375,49,103,-47.9403419,,
50.38932443,14148,153.1933594,0,49,103,-61.5234375,,
50.40032363,14158,152.6660156,-0.52734375,49,103,-47.9403419,,
50.4103241,14169,152.1386719,-1.0546875,49,103,-52.734375,,
50.4213233,14179,151.6113281,-1.58203125,49,103,-52.734375,,
50.43132496,14190,150.9960938,-2.197265625,49,103,-55.930397,,
50.44232392,14200,150.46875,-2.724609375,49,103,-52.734375,,
50.45232272,14210,150.0292969,-3.1640625,49,103,-39.9502831,,
50.46232319,14221,149.5019531,-3.69140625,49,103,-52.734375,,
50.47332501,14231,149.0625,-4.130859375,49,103,-39.9502831,,
50.48332262,14242,148.7109375,-4.482421875,49,103,-35.15625,,
50.49432302,14252,148.359375,-4.833984375,49,103,-35.15625,,
50.50432539,14262,148.0078125,-5.185546875,49,103,-31.960228,,
50.51432419,14273,147.7441406,-5.44921875,49,103,-26.3671875,,
50.52532339,14283,147.5683594,-5.625,49,103,-15.980114,,
50.53532457,14294,147.3046875,-5.888671875,49,103,-26.3671875,,
50.54632449,14304,147.2167969,-5.9765625,49,103,-7.990057,,
50.55632353,14315,147.2167969,-5.9765625,49,103,0,,
50.56732154,14325,147.2167969,-5.9765625,49,103,0,,
50.57732248,14335,147.2167969,-5.9765625,49,103,0,,
50.58765984,14346,147.3046875,-5.888671875,49,103,8.7890625,,
50.59865808,14356,147.4804688,-5.712890625,49,103,15.980114,,
50.60865808,14367,147.65625,-5.537109375,49,103,17.578125,,
50.61865902,14377,147.8320313,-5.361328125,49,103,15.980114,,
50.62965918,14388,148.1835938,-5.009765625,49,103,35.15625,,
50.63965964,14398,148.5351563,-4.658203125,49,103,35.15625,,
50.6506598,14408,148.8867188,-4.306640625,49,103,31.960228,,
50.66066074,14419,149.3261719,-3.8671875,49,103,43.9453125,,
50.67066026,14429,149.765625,-3.427734375,49,103,39.9502831,,
50.6816597,14440,150.2050781,-2.98828125,49,103,43.9453125,,
50.69165897,14450,150.7324219,-2.4609375,49,103,47.9403419,,
50.70265985,14461,151.2597656,-1.93359375,49,103,52.734375,,
50.71265841,14471,151.7871094,-1.40625,49,103,52.734375,,
50.72365761,14481,152.3144531,-0.87890625,49,103,47.9403419,,
50.73365808,14492,152.9296875,-0.263671875,49,103,61.5234375,,
50.7446599,14502,153.4570313,0.263671875,49,103,47.9403419,,
50.75465798,14513,153.984375,0.791015625,49,103,52.734375,,
50.76465869,14523,154.5996094,1.40625,49,103,55.930397,,
50.77565932,14534,155.1269531,1.93359375,49,103,52.734375,,
50.78565836,14544,155.6542969,2.4609375,49,103,52.734375,,
50.79665971,14554,156.09375,2.900390625,49,103,39.9502831,,
50.80665922,14565,156.5332031,3.33984375,49,103,43.9453125,,
50.81766462,14575,156.9726563,3.779296875,49,103,39.9502831,,
50.82765889,14586,157.3242188,4.130859375,49,103,35.15625,,
50.83765984,14596,157.7636719,4.5703125,49,103,39.9502831,,
50.84866118,14607,158.0273438,4.833984375,49,103,26.3671875,,
50.85865927,14617,158.2910156,5.09765625,49,103,26.3671875,,
50.86965871,14627,158.5546875,5.361328125,49,103,23.970171,,
50.8796587,14638,158.7304688,5.537109375,49,103,17.578125,,
50.8896594,14648,158.8183594,5.625,49,103,7.990057,,
50.90065932,14659,158.9941406,5.80078125,49,103,17.578125,,
50.91066003,14669,158.9941406,5.80078125,49,103,0,,
50.92166233,14680,158.9941406,5.80078125,49,103,0,,
50.93166041,14690,158.90625,5.712890625,49,103,-8.7890625,,
50.94265842,14700,158.7304688,5.537109375,49,103,-15.980114,,
50.95266008,14711,158.5546875,5.361328125,49,103,-17.578125,,
50.96265864,14721,158.3789063,5.185546875,49,103,-15.980114,,
50.97365999,14732,158.1152344,4.921875,49,103,-26.3671875,,
50.98434901,14742,157.8515625,4.658203125,49,103,-26.3671875,,
50.99448586,14753,157.5,4.306640625,49,103,-31.960228,,
51.00448442,14763,157.0605469,3.8671875,49,103,-43.9453125,,
51.01548409,14773,156.7089844,3.515625,49,103,-31.960228,,
51.02548671,14784,156.1816406,2.98828125,49,103,-52.734375,,
51.0364852,14794,155.7421875,2.548828125,49,103,-39.9502831,,
51.04648423,14805,155.2148438,2.021484375,49,103,-52.734375,,
51.05648661,14815,154.6875,1.494140625,49,103,-52.734375,,
51.06748652,14825,154.1601563,0.966796875,49,103,-47.9403419,,
51.07848501,14836,153.6328125,0.439453125,49,103,-52.734375,,
51.08848643,14846,153.1054688,-0.087890625,49,103,-47.9403419,,
51.09865427,14857,152.578125,-0.615234375,49,103,-52.734375,,
51.10865641,14867,152.0507813,-1.142578125,49,103,-47.9403419,,
51.1196537,14878,151.5234375,-1.669921875,49,103,-52.734375,,
51.12965345,14888,150.9960938,-2.197265625,49,103,-52.734375,,
51.14065242,14898,150.46875,-2.724609375,49,103,-47.9403419,,
51.15065622,14909,149.9414063,-3.251953125,49,103,-52.734375,,
51.16165471,14919,149.5898438,-3.603515625,49,103,-31.960228,,
51.17165446,14930,149.1503906,-4.04296875,49,103,-43.9453125,,
51.18165612,14940,148.7988281,-4.39453125,49,103,-31.960228,,
51.19265413,14951,148.4472656,-4.74609375,49,103,-35.15625,,
51.20265484,14961,148.0957031,-5.09765625,49,103,-35.15625,,
51.21365356,14971,147.8320313,-5.361328125,49,103,-23.970171,,
51.22365475,14982,147.65625,-5.537109375,49,103,-17.578125,,
51.23465347,14992,147.4804688,-5.712890625,49,103,-15.980114,,
51.24465299,15003,147.3925781,-5.80078125,49,103,-8.7890625,,
51.25465417,15013,147.3046875,-5.888671875,49,103,-7.990057,,
51.26565337,15024,147.3046875,-5.888671875,49,103,0,,
51.27565265,15034,147.3925781,-5.80078125,49,103,8.7890625,,
51.28665257,15044,147.4804688,-5.712890625,49,103,7.990057,,
51.29665303,15055,147.65625,-5.537109375,49,103,17.578125,,
51.30765319,15065,147.8320313,-5.361328125,49,103,15.980114,,
51.31765246,15076,148.0957031,-5.09765625,49,103,26.3671875,,
51.32765388,15086,148.4472656,-4.74609375,49,103,31.960228,,
51.3386569,15097,148.7988281,-4.39453125,49,103,35.15625,,
51.34865212,15107,149.1503906,-4.04296875,49,103,35.15625,,
51.35965228,15117,149.5898438,-3.603515625,49,103,39.9502831,,
51.3696537,15128,149.9414063,-3.251953125,49,103,35.15625,,
51.37965488,15138,150.46875,-2.724609375,49,103,47.9403419,,
51.39065218,15149,150.9082031,-2.28515625,49,103,43.9453125,,
51.40065384,15159,151.4355469,-1.7578125,49,103,47.9403419,,
51.41167068,15170,151.9628906,-1.23046875,49,103,52.734375,,
51.42166662,15180,152.4902344,-0.703125,49,103,52.734375,,
51.4326663,15190,153.0175781,-0.17578125,49,103,47.9403419,,
51.44266772,15201,153.6328125,0.439453125,49,103,61.5234375,,
51.45366788,15211,154.1601563,0.966796875,49,103,47.9403419,,
51.4636662,15222,154.6875,1.494140625,49,103,52.734375,,
51.47366762,15232,155.2148438,2.021484375,49,103,47.9403419,,
51.48466754,15243,155.6542969,2.4609375,49,103,43.9453125,,
51.49466705,15253,156.09375,2.900390625,49,103,43.9453125,,
51.50566864,15263,156.5332031,3.33984375,49,103,39.9502831,,
51.51566744,15274,156.9726563,3.779296875,49,103,43.9453125,,
51.52566671,15284,157.3242188,4.130859375,49,103,31.960228,,
51.53666663,15295,157.6757813,4.482421875,49,103,35.15625,,
51.54666758,15305,158.0273438,4.833984375,49,103,35.15625,,
51.55766773,15316,158.2910156,5.09765625,49,103,23.970171,,
51.56766653,15326,158.4667969,5.2734375,49,103,17.578125,,
51.57867002,15336,158.6425781,5.44921875,49,103,15.980114,,
51.58866811,15347,158.7304688,5.537109375,49,103,8.7890625,,
51.59920168,15357,158.8183594,5.625,49,103,7.990057,,
51.60920119,15368,158.8183594,5.625,49,103,0,,
51.62020183,15378,158.8183594,5.625,49,103,0,,
51.63020039,15388,158.7304688,5.537109375,49,103,-7.990057,,
51.64119959,15399,158.5546875,5.361328125,49,103,-17.578125,,
51.65120006,15409,158.3789063,5.185546875,49,103,-15.980114,,
51.66120243,15420,158.203125,5.009765625,49,103,-17.578125,,
51.67220163,15430,157.9394531,4.74609375,49,103,-23.970171,,
51.68220139,15441,157.5878906,4.39453125,49,103,-35.15625,,
51.69320178,15451,157.3242188,4.130859375,49,103,-26.3671875,,
51.70320082,15461,156.8847656,3.69140625,49,103,-39.9502831,,
51.71420074,15472,156.4453125,3.251953125,49,103,-43.9453125,,
51.72419977,15482,156.0058594,2.8125,49,103,-39.9502831,,
51.7348237,15493,155.5664063,2.373046875,49,103,-43.9453125,,
51.74483657,15503,155.0390625,1.845703125,49,103,-47.9403419,,
51.75583673,15514,154.5996094,1.40625,49,103,-43.9453125,,
51.76583433,15524,154.0722656,0.87890625,49,103,-52.734375,,
51.77583456,15534,153.5449219,0.3515625,49,103,-47.9403419,,
51.78683472,15545,153.0175781,-0.17578125,49,103,-52.734375,,
51.79683661,15555,152.4902344,-0.703125,49,103,-47.9403419,,
51.80783463,15566,151.9628906,-1.23046875,49,103,-52.734375,,
51.81783295,15576,151.4355469,-1.7578125,49,103,-47.9403419,,
51.82883406,15587,150.9082031,-2.28515625,49,103,-52.734375,,
51.83883286,15597,150.46875,-2.724609375,49,103,-43.9453125,,
51.84883523,15607,149.9414063,-3.251953125,49,103,-47.9403419,,
51.85983682,15618,149.5898438,-3.603515625,49,103,-35.15625,,
51.86983633,15628,149.1503906,-4.04296875,49,103,-39.9502831,,
51.88083696,15639,148.7988281,-4.39453125,49,103,-35.15625,,
51.89083457,15649,148.4472656,-4.74609375,49,103,-31.960228,,
51.90183401,15660,148.1835938,-5.009765625,49,103,-26.3671875,,
51.91183448,15670,148.0078125,-5.185546875,49,103,-17.578125,,
51.92183352,15680,147.8320313,-5.361328125,49,103,-15.980114,,
51.93284607,15691,147.65625,-5.537109375,49,103,-17.578125,,
51.94284534,15701,147.5683594,-5.625,49,103,-7.990057,,
51.95384574,15712,147.5683594,-5.625,49,103,0,,
51.96384835,15722,147.5683594,-5.625,49,103,0,,
51.97484827,15733,147.5683594,-5.625,49,103,0,,
51.98484516,15743,147.7441406,-5.44921875,49,103,17.578125,,
51.99484658,15753,147.8320313,-5.361328125,49,103,7.990057,,
52.00584602,15764,148.0957031,-5.09765625,49,103,26.3671875,,
52.01584435,15774,148.359375,-4.833984375,49,103,23.970171,,
52.02684569,15785,148.6230469,-4.5703125,49,103,26.3671875,,
52.03684759,15795,148.9746094,-4.21875,49,103,31.960228,,
52.04784584,15806,149.3261719,-3.8671875,49,103,35.15625,,
52.05784655,15816,149.765625,-3.427734375,49,103,43.9453125,,
52.06784534,15826,150.2050781,-2.98828125,49,103,39.9502831,,
52.07884884,15837,150.6445313,-2.548828125,49,103,43.9453125,,
52.08884811,15847,151.171875,-2.021484375,49,103,47.9403419,,
52.09984779,15858,151.6113281,-1.58203125,49,103,43.9453125,,
52.1103344,15868,152.1386719,-1.0546875,49,103,52.734375,,
52.12033415,15879,152.6660156,-0.52734375,49,103,47.9403419,,
52.13033342,15889,153.1933594,0,49,103,52.734375,,
52.14133334,15899,153.7207031,0.52734375,49,103,47.9403419,,
52.15133572,15910,154.2480469,1.0546875,49,103,52.734375,,
52.16233611,15920,154.6875,1.494140625,49,103,39.9502831,,
52.17233419,15931,155.2148438,2.021484375,49,103,52.734375,,
52.18288827,15941,155.7421875,2.548828125,49,103,52.734375,,
52.19289088,15951,156.1816406,2.98828125,49,103,39.9502831,,
52.20389175,15962,156.5332031,3.33984375,49,103,35.15625,,
52.21454597,15972,156.9726563,3.779296875,49,103,39.9502831,,
52.22454524,15983,157.3242188,4.130859375,49,103,35.15625,,
52.23554516,15993,157.6757813,4.482421875,49,103,31.960228,,
52.24554372,16004,157.9394531,4.74609375,49,103,26.3671875,,
52.25554562,16014,158.1152344,4.921875,49,103,17.578125,,
52.26654625,16024,158.3789063,5.185546875,49,103,23.970171,,
52.27654409,16035,158.4667969,5.2734375,49,103,8.7890625,,
52.28754473,16045,158.5546875,5.361328125,49,103,7.990057,,
52.29754472,16056,158.6425781,5.44921875,49,103,8.7890625,,
52.30754399,16066,158.6425781,5.44921875,49,103,0,,
52.31854677,16077,158.5546875,5.361328125,49,103,-8.7890625,,
52.32854605,16087,158.4667969,5.2734375,49,103,-8.7890625,,
52.33954334,16097,158.3789063,5.185546875,49,103,-7.990057,,
52.34954309,16108,158.203125,5.009765625,49,103,-17.578125,,
52.36054587,16118,157.9394531,4.74609375,49,103,-23.970171,,
52.37054467,16129,157.6757813,4.482421875,49,103,-26.3671875,,
52.38154268,16139,157.4121094,4.21875,49,103,-23.970171,,
52.39154339,16150,157.0605469,3.8671875,49,103,-35.15625,,
52.4015429,16160,156.6210938,3.427734375,49,103,-43.9453125,,
52.41254425,16170,156.2695313,3.076171875,49,103,-31.960228,,
52.42254329,16181,155.8300781,2.63671875,49,103,-43.9453125,,
52.43354416,16191,155.390625,2.197265625,49,103,-39.9502831,,
52.4435432,16202,154.8632813,1.669921875,49,103,-52.734375,,
52.45454478,16212,154.3359375,1.142578125,49,103,-47.9403419,,
52.4645431,16223,153.8964844,0.703125,49,103,-43.9453125,,
52.47454524,16233,153.3691406,0.17578125,49,103,-52.734375,,
52.48554468,16243,152.8417969,-0.3515625,49,103,-47.9403419,,
52.49554276,16254,152.3144531,-0.87890625,49,103,-52.734375,,
52.50654578,16264,151.7871094,-1.40625,49,103,-47.9403419,,
52.51654387,16275,151.3476563,-1.845703125,49,103,-43.9453125,,
52.5265429,16285,150.8203125,-2.373046875,49,103,-47.9403419,,
52.5375433,16296,150.3808594,-2.8125,49,103,-43.9453125,,
52.54754329,16306,149.9414063,-3.251953125,49,103,-43.9453125,,
52.55854368,16316,149.5898438,-3.603515625,49,103,-31.960228,,
52.5685432,16327,149.1503906,-4.04296875,49,103,-43.9453125,,
52.5795424,16337,148.8867188,-4.306640625,49,103,-23.970171,,
52.58954406,16348,148.5351563,-4.658203125,49,103,-35.15625,,
52.59954691,16358,148.2714844,-4.921875,49,103,-23.970171,,
52.61072016,16369,148.0957031,-5.09765625,49,103,-17.578125,,
52.62071967,16379,147.9199219,-5.2734375,49,103,-17.578125,,
52.63172007,16389,147.8320313,-5.361328125,49,103,-7.990057,,
52.64172077,16400,147.7441406,-5.44921875,49,103,-8.7890625,,
52.65171957,16410,147.65625,-5.537109375,49,103,-7.990057,,
52.66271973,16421,147.7441406,-5.44921875,49,103,8.7890625,,
52.67272067,16431,147.8320313,-5.361328125,49,103,7.990057,,
52.68372035,16442,147.9199219,-5.2734375,49,103,8.7890625,,
52.6937201,16452,148.0957031,-5.09765625,49,103,17.578125,,
52.7047205,16462,148.2714844,-4.921875,49,103,15.980114,,
52.71472192,16473,148.5351563,-4.658203125,49,103,26.3671875,,
52.72472,16483,148.7988281,-4.39453125,49,103,23.970171,,
52.73572397,16494,149.1503906,-4.04296875,49,103,35.15625,,
52.74572206,16504,149.5898438,-3.603515625,49,103,43.9453125,,
52.75672269,16514,149.9414063,-3.251953125,49,103,31.960228,,
52.76672173,16525,150.3808594,-2.8125,49,103,43.9453125,,
52.77772021,16535,150.8203125,-2.373046875,49,103,39.9502831,,
52.78772259,16546,151.3476563,-1.845703125,49,103,52.734375,,
52.79772019,16556,151.7871094,-1.40625,49,103,39.9502831,,
52.80871964,16567,152.3144531,-0.87890625,49,103,52.734375,,
52.8187201,16577,152.8417969,-0.3515625,49,103,52.734375,,
52.82972193,16587,153.3691406,0.17578125,49,103,47.9403419,,
52.83972287,16598,153.8085938,0.615234375,49,103,43.9453125,,
52.84972334,16608,154.3359375,1.142578125,49,103,47.9403419,,
52.8607204,16619,154.7753906,1.58203125,49,103,43.9453125,,
52.87072039,16629,155.3027344,2.109375,49,103,47.9403419,,
52.88172269,16640,155.7421875,2.548828125,49,103,43.9453125,,
52.89172125,16650,156.1816406,2.98828125,49,103,43.9453125,,
52.90272212,16660,156.5332031,3.33984375,49,103,31.960228,,
52.91272044,16671,156.9726563,3.779296875,49,103,43.9453125,,
52.92271996,16681,157.2363281,4.04296875,49,103,23.970171,,
52.93372035,16692,157.5878906,4.39453125,49,103,35.15625,,
52.94372225,16702,157.8515625,4.658203125,49,103,23.970171,,
52.95472217,16713,158.0273438,4.833984375,49,103,17.578125,,
52.96472216,16723,158.203125,5.009765625,49,103,17.578125,,
52.97572017,16733,158.3789063,5.185546875,49,103,15.980114,,
52.98572159,16744,158.4667969,5.2734375,49,103,8.7890625,,
52.99571967,16754,158.4667969,5.2734375,49,103,0,,
53.00671983,16765,158.4667969,5.2734375,49,103,0,,
53.01672244,16775,158.3789063,5.185546875,49,103,-7.990057,,
53.02772021,16786,158.3789063,5.185546875,49,103,0,,
53.0377202,16796,158.203125,5.009765625,49,103,-17.578125,,
53.04872227,16806,158.0273438,4.833984375,49,103,-15.980114,,
53.05872011,16817,157.7636719,4.5703125,49,103,-26.3671875,,
53.0687201,16827,157.5,4.306640625,49,103,-23.970171,,
53.07972026,16838,157.1484375,3.955078125,49,103,-35.15625,,
53.08972001,16848,156.8847656,3.69140625,49,103,-23.970171,,
53.10072041,16859,156.4453125,3.251953125,49,103,-43.9453125,,
53.11072206,16869,156.09375,2.900390625,49,103,-35.15625,,
53.12172151,16879,155.6542969,2.4609375,49,103,-39.9502831,,
53.13187099,16890,155.2148438,2.021484375,49,103,-43.9453125,,
53.14187121,16900,154.6875,1.494140625,49,103,-47.9403419,,
53.15243864,16911,154.2480469,1.0546875,49,103,-43.9453125,,
53.16244698,16921,153.7207031,0.52734375,49,103,-47.9403419,,
53.17344666,16932,153.1933594,0,49,103,-52.734375,,
53.18344665,16942,152.7539063,-0.439453125,49,103,-43.9453125,,
53.19444942,16952,152.2265625,-0.966796875,49,103,-47.9403419,,
53.20444608,16963,151.7871094,-1.40625,49,103,-43.9453125,,
53.215446,16973,151.2597656,-1.93359375,49,103,-47.9403419,,
53.22544789,16984,150.8203125,-2.373046875,49,103,-43.9453125,,
53.23644757,16994,150.3808594,-2.8125,49,103,-39.9502831,,
53.24644852,17005,149.9414063,-3.251953125,49,103,-43.9453125,,
53.25644875,17015,149.5898438,-3.603515625,49,103,-35.15625,,
53.26744819,17025,149.2382813,-3.955078125,49,103,-31.960228,,
53.27744651,17036,148.8867188,-4.306640625,49,103,-35.15625,,
53.28844738,17046,148.6230469,-4.5703125,49,103,-23.970171,,
53.29844642,17057,148.4472656,-4.74609375,49,103,-17.578125,,
53.30844736,17067,148.1835938,-5.009765625,49,103,-26.3671875,,
53.31944585,17078,148.0078125,-5.185546875,49,103,-15.980114,,
53.32944727,17088,147.9199219,-5.2734375,49,103,-8.7890625,,
53.34044838,17098,147.8320313,-5.361328125,49,103,-7.990057,,
53.35044646,17109,147.8320313,-5.361328125,49,103,0,,
53.36144805,17119,147.8320313,-5.361328125,49,103,0,,
53.37144661,17130,147.9199219,-5.2734375,49,103,8.7890625,,
53.38144851,17140,148.0957031,-5.09765625,49,103,17.578125,,
53.39244699,17150,148.2714844,-4.921875,49,103,15.980114,,
53.40244794,17161,148.4472656,-4.74609375,49,103,17.578125,,
53.41344619,17171,148.7109375,-4.482421875,49,103,23.970171,,
53.42344975,17182,149.0625,-4.130859375,49,103,35.15625,,
53.43444681,17192,149.4140625,-3.779296875,49,103,31.960228,,
53.44444728,17203,149.765625,-3.427734375,49,103,35.15625,,
53.45444798,17213,150.1171875,-3.076171875,49,103,35.15625,,
53.46544766,17223,150.5566406,-2.63671875,49,103,39.9502831,,
53.47544575,17234,150.9960938,-2.197265625,49,103,43.9453125,,
53.48644614,17244,151.5234375,-1.669921875,49,103,47.9403419,,
53.4964478,17255,151.9628906,-1.23046875,49,103,43.9453125,,
53.50744653,17265,152.4902344,-0.703125,49,103,47.9403419,,
53.51744866,17276,152.9296875,-0.263671875,49,103,43.9453125,,
53.5274477,17286,153.4570313,0.263671875,49,103,52.734375,,
53.53844714,17296,153.8964844,0.703125,49,103,39.9502831,,
53.54844832,17307,154.4238281,1.23046875,49,103,52.734375,,
53.55944633,17317,154.8632813,1.669921875,49,103,39.9502831,,
53.56944942,17328,155.3027344,2.109375,49,103,43.9453125,,
53.58044624,17338,155.8300781,2.63671875,49,103,47.9403419,,
53.59044886,17349,156.1816406,2.98828125,49,103,35.15625,,
53.60044742,17359,156.5332031,3.33984375,49,103,35.15625,,
53.61144853,17369,156.9726563,3.779296875,49,103,39.9502831,,
53.62144637,17380,157.2363281,4.04296875,49,103,26.3671875,,
53.63258243,17390,157.5,4.306640625,49,103,23.970171,,
53.64214253,17401,157.7636719,4.5703125,49,103,26.3671875,,
53.65313983,17411,157.9394531,4.74609375,49,103,15.980114,,
53.6631403,17422,158.1152344,4.921875,49,103,17.578125,,
53.67413998,17432,158.2910156,5.09765625,49,103,17.578125,,
53.68414116,17442,158.2910156,5.09765625,49,103,0,,
53.69513965,17453,158.3789063,5.185546875,49,103,8.7890625,,
53.70514011,17463,158.3789063,5.185546875,49,103,0,,
53.71514082,17474,158.2910156,5.09765625,49,103,-8.7890625,,
53.72614026,17484,158.1152344,4.921875,49,103,-15.980114,,
53.73614144,17495,158.0273438,4.833984375,49,103,-8.7890625,,
53.74713969,17505,157.8515625,4.658203125,49,103,-17.578125,,
53.75713944,17515,157.5878906,4.39453125,49,103,-23.970171,,
53.76814032,17526,157.3242188,4.130859375,49,103,-26.3671875,,
53.77813983,17536,157.0605469,3.8671875,49,103,-23.970171,,
53.78814173,17547,156.6210938,3.427734375,49,103,-43.9453125,,
53.79914165,17557,156.2695313,3.076171875,49,103,-31.960228,,
53.80913949,17568,155.9179688,2.724609375,49,103,-35.15625,,
53.82013988,17578,155.4785156,2.28515625,49,103,-43.9453125,,
53.83014393,17588,155.0390625,1.845703125,49,103,-39.9502831,,
53.84114361,17599,154.5996094,1.40625,49,103,-43.9453125,,
53.85114241,17609,154.0722656,0.87890625,49,103,-47.9403419,,
53.8611424,17620,153.5449219,0.3515625,49,103,-52.734375,,
53.87213993,17630,153.1054688,-0.087890625,49,103,-43.9453125,,
53.88214016,17641,152.6660156,-0.52734375,49,103,-39.9502831,,
53.89314246,17651,152.1386719,-1.0546875,49,103,-52.734375,,
53.90313983,17661,151.6992188,-1.494140625,49,103,-39.9502831,,
53.91413999,17672,151.171875,-2.021484375,49,103,-52.734375,,
53.9241395,17682,150.8203125,-2.373046875,49,103,-31.960228,,
53.93413997,17693,150.2929688,-2.900390625,49,103,-52.734375,,
53.94514108,17703,149.9414063,-3.251953125,49,103,-35.15625,,
53.95513988,17713,149.5898438,-3.603515625,49,103,-31.960228,,
53.96613979,17724,149.2382813,-3.955078125,49,103,-35.15625,,
53.97614264,17734,148.9746094,-4.21875,49,103,-23.970171,,
53.98613977,17745,148.7109375,-4.482421875,49,103,-26.3671875,,
53.99714136,17755,148.4472656,-4.74609375,49,103,-23.970171,,
54.00768399,17766,148.2714844,-4.921875,49,103,-17.578125,,
54.01804805,17776,148.1835938,-5.009765625,49,103,-8.7890625,,
54.02804303,17786,148.0078125,-5.185546875,49,103,-15.980114,,
54.03904462,17797,148.0078125,-5.185546875,49,103,0,,
54.0490458,17807,148.0078125,-5.185546875,49,103,0,,
54.05904365,17818,148.0957031,-5.09765625,49,103,8.7890625,,
54.07004619,17828,148.1835938,-5.009765625,49,103,7.990057,,
54.08004546,17839,148.2714844,-4.921875,49,103,8.7890625,,
54.09104323,17849,148.4472656,-4.74609375,49,103,17.578125,,
54.10104442,17859,148.7109375,-4.482421875,49,103,23.970171,,
54.1120472,17870,148.9746094,-4.21875,49,103,26.3671875,,
54.12204289,17880,149.2382813,-3.955078125,49,103,23.970171,,
54.13304281,17891,149.5898438,-3.603515625,49,103,35.15625,,
54.14302897,17901,149.9414063,-3.251953125,49,103,31.960228,,
54.15380406,17912,150.2929688,-2.900390625,49,103,35.15625,,
54.16380429,17922,150.7324219,-2.4609375,49,103,43.9453125,,
54.17480707,17932,151.171875,-2.021484375,49,103,39.9502831,,
54.18480468,17943,151.6113281,-1.58203125,49,103,43.9453125,,
54.19480443,17953,152.1386719,-1.0546875,49,103,47.9403419,,
54.20580578,17964,152.578125,-0.615234375,49,103,43.9453125,,
54.21580386,17974,153.0175781,-0.17578125,49,103,39.9502831,,
54.22680402,17985,153.5449219,0.3515625,49,103,52.734375,,
54.23680544,17995,154.0722656,0.87890625,49,103,52.734375,,
54.2468071,18005,154.5117188,1.318359375,49,103,39.9502831,,
54.2578063,18016,154.9511719,1.7578125,49,103,43.9453125,,
54.26780701,18026,155.390625,2.197265625,49,103,39.9502831,,
54.27880669,18037,155.8300781,2.63671875,49,103,43.9453125,,
54.28880405,18047,156.1816406,2.98828125,49,103,31.960228,,
54.29980397,18058,156.5332031,3.33984375,49,103,35.15625,,
54.30980563,18068,156.8847656,3.69140625,49,103,35.15625,,
54.31980395,18078,157.1484375,3.955078125,49,103,23.970171,,
54.33080435,18089,157.4121094,4.21875,49,103,26.3671875,,
54.3408072,18099,157.6757813,4.482421875,49,103,23.970171,,
54.35180593,18110,157.8515625,4.658203125,49,103,17.578125,,
54.36180377,18120,158.0273438,4.833984375,49,103,15.980114,,
54.37280464,18131,158.1152344,4.921875,49,103,8.7890625,,
54.38280416,18141,158.1152344,4.921875,49,103,0,,
54.39280868,18151,158.203125,5.009765625,49,103,7.990057,,
54.40380359,18162,158.1152344,4.921875,49,103,-8.7890625,,
54.41380525,18172,158.1152344,4.921875,49,103,0,,
54.42480731,18183,157.9394531,4.74609375,49,103,-17.578125,,
54.43480372,18193,157.8515625,4.658203125,49,103,-8.7890625,,
54.44580555,18204,157.5878906,4.39453125,49,103,-23.970171,,
54.45580697,18214,157.4121094,4.21875,49,103,-17.578125,,
