Timestamp,Angular position,Angular velocity
32633,-6.943359375,-17.578125
32643,-7.03125,-7.990057
32654,-7.119140625,-8.7890625
32664,-7.119140625,0
32674,-7.03125,7.990057
32685,-6.943359375,8.7890625
32695,-6.767578125,15.980114
32706,-6.50390625,26.3671875
32716,-6.240234375,23.970171
32727,-5.888671875,35.15625
32737,-5.537109375,35.15625
32747,-5.09765625,39.9502831
32758,-4.658203125,43.9453125
32768,-4.130859375,47.9403419
32779,-3.603515625,52.734375
32789,-3.076171875,47.9403419
32800,-2.4609375,61.5234375
32810,-1.845703125,61.5234375
32820,-1.23046875,55.930397
32831,-0.615234375,61.5234375
32841,0,55.930397
32852,0.615234375,61.5234375
32862,1.318359375,63.9204559
32873,1.93359375,61.5234375
32883,2.548828125,61.5234375
32893,3.076171875,47.9403419
32904,3.603515625,52.734375
32914,4.130859375,47.9403419
32925,4.5703125,43.9453125
32935,5.009765625,39.9502831
32946,5.44921875,43.9453125
32956,5.80078125,35.15625
32966,6.064453125,23.970171
32977,6.416015625,35.15625
32987,6.591796875,15.980114
32998,6.6796875,8.7890625
33008,6.767578125,7.990057
33019,6.85546875,8.7890625
33029,6.767578125,-8.7890625
33039,6.767578125,0
33050,6.591796875,-17.578125
33060,6.50390625,-7.990057
33071,6.15234375,-35.15625
33081,5.888671875,-23.970171
33092,5.537109375,-35.15625
33102,5.185546875,-35.15625
33112,4.74609375,-39.9502831
33123,4.306640625,-43.9453125
33133,3.779296875,-47.9403419
33144,3.251953125,-52.734375
33154,2.724609375,-47.9403419
33165,2.109375,-61.5234375
33175,1.494140625,-61.5234375
33185,0.87890625,-55.930397
33196,0.263671875,-61.5234375
33206,-0.3515625,-55.930397
33217,-0.966796875,-61.5234375
33227,-1.58203125,-61.5234375
33237,-2.197265625,-55.930397
33248,-2.8125,-61.5234375
33258,-3.33984375,-47.9403419
33269,-3.955078125,-61.5234375
33279,-4.39453125,-39.9502831
33290,-4.921875,-52.734375
33300,-5.361328125,-43.9453125
33310,-5.712890625,-31.960228
33321,-6.064453125,-35.15625
33331,-6.416015625,-31.960228
33342,-6.591796875,-17.578125
33352,-6.85546875,-23.970171
33363,-6.943359375,-8.7890625
33373,-7.03125,-8.7890625
33383,-7.03125,0
33394,-6.943359375,8.7890625
33404,-6.943359375,0
33415,-6.767578125,17.578125
33425,-6.50390625,23.970171
33436,-6.240234375,26.3671875
33446,-5.9765625,26.3671875
33456,-5.625,31.960228
33467,-5.185546875,43.9453125
33477,-4.74609375,39.9502831
33488,-4.306640625,43.9453125
33498,-3.779296875,47.9403419
33509,-3.251953125,52.734375
33519,-2.63671875,61.5234375
33529,-2.021484375,55.930397
33540,-1.40625,61.5234375
33550,-0.791015625,55.930397
33561,-0.17578125,61.5234375
33571,0.439453125,55.930397
33582,1.0546875,61.5234375
33592,1.669921875,61.5234375
33602,2.28515625,55.930397
33613,2.8125,52.734375
33623,3.33984375,47.9403419
33634,3.8671875,52.734375
33644,4.39453125,47.9403419
33655,4.833984375,43.9453125
33665,5.185546875,35.15625
33675,5.537109375,31.960228
33686,5.888671875,35.15625
33696,6.15234375,23.970171
33707,6.416015625,26.3671875
33717,6.591796875,15.980114
33728,6.6796875,8.7890625
33738,6.6796875,0
33748,6.6796875,0
33759,6.6796875,0
33769,6.591796875,-7.990057
33780,6.416015625,-17.578125
33790,6.15234375,-26.3671875
33800,5.888671875,-23.970171
33811,5.537109375,-35.15625
33821,5.2734375,-23.970171
33832,4.833984375,-43.9453125
33842,4.39453125,-39.9502831
33853,3.8671875,-52.734375
33863,3.33984375,-52.734375
33873,2.8125,-47.9403419
33884,2.28515625,-52.734375
33894,1.669921875,-55.930397
33905,1.0546875,-61.5234375
33915,0.439453125,-55.930397
33926,-0.17578125,-61.5234375
33936,-0.791015625,-61.5234375
33946,-1.40625,-55.930397
33957,-2.021484375,-61.5234375
33967,-2.548828125,-47.9403419
33978,-3.1640625,-61.5234375
33988,-3.69140625,-47.9403419
33999,-4.21875,-52.734375
34009,-4.658203125,-43.9453125
34019,-5.185546875,-47.9403419
34030,-5.537109375,-35.15625
34040,-5.888671875,-31.960228
34051,-6.15234375,-26.3671875
34061,-6.416015625,-23.970171
34072,-6.6796875,-26.3671875
34082,-6.85546875,-17.578125
34092,-6.943359375,-7.990057
34103,-6.943359375,0
34113,-6.943359375,0
34124,-6.85546875,8.7890625
34134,-6.767578125,7.990057
34145,-6.50390625,26.3671875
34155,-6.328125,17.578125
34165,-6.064453125,23.970171
34176,-5.712890625,35.15625
34186,-5.2734375,39.9502831
34197,-4.921875,35.15625
34207,-4.39453125,47.9403419
34218,-3.955078125,43.9453125
34228,-3.33984375,61.5234375
34238,-2.8125,47.9403419
34249,-2.28515625,52.734375
34259,-1.669921875,55.930397
34270,-1.0546875,61.5234375
34280,-0.439453125,55.930397
34291,0.17578125,61.5234375
34301,0.791015625,61.5234375
34311,1.40625,55.930397
34322,1.93359375,52.734375
34332,2.548828125,55.930397
34343,3.076171875,52.734375
34353,3.603515625,52.734375
34364,4.130859375,47.9403419
34374,4.5703125,43.9453125
34384,4.921875,31.960228
34395,5.361328125,43.9453125
34405,5.625,23.970171
34416,5.9765625,35.15625
34426,6.15234375,17.578125
34436,6.328125,15.980114
34447,6.50390625,17.578125
34457,6.591796875,7.990057
34468,6.591796875,0
34478,6.591796875,0
34489,6.50390625,-8.7890625
34499,6.328125,-17.578125
34509,6.15234375,-15.980114
34520,5.888671875,-26.3671875
34530,5.625,-23.970171
34541,5.2734375,-35.15625
34551,4.833984375,-39.9502831
34562,4.482421875,-35.15625
34572,3.955078125,-52.734375
34582,3.515625,-39.9502831
34593,2.98828125,-52.734375
34603,2.4609375,-47.9403419
34614,1.845703125,-61.5234375
34624,1.318359375,-47.9403419
34635,0.703125,-61.5234375
34645,0.087890625,-61.5234375
34655,-0.52734375,-55.930397
34666,-1.142578125,-61.5234375
34676,-1.7578125,-55.930397
34687,-2.28515625,-52.734375
34697,-2.900390625,-55.930397
34708,-3.427734375,-52.734375
34718,-3.955078125,-52.734375
34728,-4.39453125,-39.9502831
34739,-4.833984375,-43.9453125
34749,-5.2734375,-39.9502831
34760,-5.625,-35.15625
34770,-5.9765625,-31.960228
34781,-6.240234375,-26.3671875
34791,-6.416015625,-17.578125
34801,-6.591796875,-15.980114
34812,-6.767578125,-17.578125
34822,-6.767578125,0
34833,-6.767578125,0
34843,-6.6796875,7.990057
34854,-6.591796875,8.7890625
34864,-6.416015625,17.578125
34874,-6.240234375,15.980114
34885,-5.9765625,26.3671875
34895,-5.625,31.960228
34906,-5.2734375,35.15625
34916,-4.921875,35.15625
34927,-4.482421875,39.9502831
34937,-3.955078125,52.734375
34947,-3.427734375,47.9403419
34958,-2.900390625,52.734375
34968,-2.373046875,47.9403419
34979,-1.7578125,61.5234375
34989,-1.23046875,52.734375
34999,-0.615234375,55.930397
35010,0,61.5234375
35020,0.615234375,55.930397
35031,1.142578125,52.734375
35041,1.7578125,55.930397
35052,2.28515625,52.734375
35062,2.900390625,61.5234375
35072,3.33984375,39.9502831
35083,3.8671875,52.734375
35093,4.306640625,39.9502831
35104,4.74609375,43.9453125
35114,5.09765625,31.960228
35125,5.44921875,35.15625
35135,5.712890625,26.3671875
35145,5.9765625,23.970171
35156,6.15234375,17.578125
35166,6.328125,15.980114
35177,6.416015625,8.7890625
35187,6.416015625,0
35198,6.416015625,0
35208,6.328125,-8.7890625
35218,6.15234375,-15.980114
35229,5.9765625,-17.578125
35239,5.80078125,-15.980114
35250,5.537109375,-26.3671875
35260,5.185546875,-31.960228
35271,4.833984375,-35.15625
35281,4.482421875,-35.15625
35291,3.955078125,-47.9403419
35302,3.515625,-43.9453125
35312,2.98828125,-47.9403419
35323,2.4609375,-52.734375
35333,1.93359375,-47.9403419
35344,1.40625,-52.734375
35354,0.791015625,-61.5234375
35364,0.263671875,-47.9403419
35375,-0.3515625,-61.5234375
35385,-0.966796875,-55.930397
35396,-1.58203125,-61.5234375
35406,-2.109375,-47.9403419
35417,-2.724609375,-61.5234375
35427,-3.251953125,-52.734375
35437,-3.69140625,-39.9502831
35448,-4.21875,-52.734375
35458,-4.658203125,-39.9502831
35469,-5.09765625,-43.9453125
35479,-5.44921875,-35.15625
35490,-5.80078125,-31.960228
35500,-5.9765625,-17.578125
35510,-6.240234375,-23.970171
35521,-6.416015625,-17.578125
35531,-6.591796875,-15.980114
35542,-6.591796875,0
35552,-6.6796875,-8.7890625
35562,-6.591796875,7.990057
35573,-6.50390625,8.7890625
35583,-6.328125,15.980114
35594,-6.15234375,17.578125
35604,-5.888671875,23.970171
35615,-5.625,26.3671875
35625,-5.2734375,35.15625
35635,-4.921875,31.960228
35646,-4.482421875,43.9453125
35656,-4.04296875,39.9502831
35667,-3.515625,52.734375
35677,-2.98828125,47.9403419
35688,-2.4609375,52.734375
35698,-1.93359375,52.734375
35708,-1.318359375,55.930397
35719,-0.791015625,52.734375
35729,-0.17578125,55.930397
35740,0.439453125,61.5234375
35750,1.0546875,55.930397
35761,1.58203125,52.734375
35771,2.109375,52.734375
35781,2.63671875,47.9403419
35792,3.1640625,52.734375
35802,3.603515625,39.9502831
35813,4.130859375,52.734375
35823,4.482421875,31.960228
35834,4.921875,43.9453125
35844,5.2734375,35.15625
35854,5.537109375,23.970171
35865,5.80078125,26.3671875
35875,5.9765625,15.980114
35886,6.15234375,17.578125
35896,6.240234375,7.990057
35907,6.328125,8.7890625
35917,6.328125,0
35927,6.240234375,-7.990057
35938,6.15234375,-8.7890625
35948,5.9765625,-15.980114
35959,5.80078125,-17.578125
35969,5.537109375,-23.970171
35980,5.185546875,-35.15625
35990,4.833984375,-35.15625
36000,4.482421875,-31.960228
36011,4.130859375,-35.15625
36021,3.603515625,-47.9403419
36032,3.1640625,-43.9453125
36042,2.63671875,-52.734375
36053,2.109375,-47.9403419
36063,1.58203125,-52.734375
36073,1.0546875,-47.9403419
36084,0.439453125,-61.5234375
36094,-0.17578125,-55.930397
36105,-0.703125,-52.734375
36115,-1.318359375,-61.5234375
36125,-1.845703125,-47.9403419
36136,-2.373046875,-52.734375
36146,-2.900390625,-47.9403419
36157,-3.427734375,-52.734375
36167,-3.955078125,-47.9403419
36178,-4.39453125,-43.9453125
36188,-4.74609375,-35.15625
36198,-5.185546875,-39.9502831
36209,-5.44921875,-26.3671875
36219,-5.80078125,-31.960228
36230,-5.9765625,-17.578125
36240,-6.15234375,-15.980114
36251,-6.328125,-17.578125
36261,-6.416015625,-8.7890625
36271,-6.416015625,0
36282,-6.416015625,0
36292,-6.416015625,0
36303,-6.240234375,17.578125
36313,-6.064453125,15.980114
36324,-5.80078125,26.3671875
36334,-5.625,17.578125
36344,-5.2734375,31.960228
36355,-4.921875,35.15625
36365,-4.482421875,39.9502831
36376,-4.04296875,43.9453125
36386,-3.603515625,39.9502831
36397,-3.1640625,43.9453125
36407,-2.63671875,52.734375
36417,-2.021484375,55.930397
36428,-1.494140625,52.734375
36438,-0.966796875,47.9403419
36449,-0.3515625,61.5234375
36459,0.17578125,47.9403419
36470,0.791015625,61.5234375
36480,1.318359375,52.734375
36490,1.845703125,47.9403419
36501,2.373046875,52.734375
36511,2.900390625,47.9403419
36522,3.427734375,52.734375
36532,3.8671875,39.9502831
36543,4.306640625,43.9453125
36553,4.658203125,35.15625
36563,5.009765625,31.960228
36574,5.361328125,35.15625
36584,5.625,23.970171
36595,5.80078125,17.578125
36605,5.9765625,17.578125
36616,6.064453125,7.990057
36626,6.15234375,8.7890625
36636,6.15234375,0
36647,6.15234375,0
36657,6.064453125,-7.990057
36668,5.9765625,-8.7890625
36678,5.80078125,-17.578125
36688,5.537109375,-23.970171
36699,5.2734375,-26.3671875
36709,4.921875,-31.960228
36720,4.5703125,-35.15625
36730,4.21875,-31.960228
36741,3.779296875,-43.9453125
36751,3.33984375,-43.9453125
36761,2.8125,-47.9403419
36772,2.28515625,-52.734375
36782,1.7578125,-47.9403419
36793,1.23046875,-52.734375
36803,0.703125,-47.9403419
36814,0.17578125,-52.734375
36824,-0.439453125,-61.5234375
36834,-0.966796875,-47.9403419
36845,-1.58203125,-61.5234375
36855,-2.109375,-47.9403419
36866,-2.63671875,-52.734375
36876,-3.1640625,-47.9403419
36887,-3.603515625,-43.9453125
36897,-4.04296875,-43.9453125
36907,-4.482421875,-39.9502831
36918,-4.921875,-43.9453125
36928,-5.185546875,-23.970171
36939,-5.537109375,-35.15625
36949,-5.80078125,-23.970171
36960,-5.9765625,-17.578125
36970,-6.15234375,-17.578125
36980,-6.240234375,-7.990057
36991,-6.328125,-8.7890625
37001,-6.328125,0
37012,-6.328125,0
37022,-6.15234375,15.980114
37033,-6.064453125,8.7890625
37043,-5.80078125,26.3671875
37053,-5.625,15.980114
37064,-5.361328125,26.3671875
37074,-5.009765625,31.960228
37085,-4.5703125,43.9453125
37095,-4.21875,31.960228
37106,-3.779296875,43.9453125
37116,-3.251953125,52.734375
37126,-2.8125,39.9502831
37137,-2.28515625,52.734375
37147,-1.7578125,47.9403419
37158,-1.23046875,52.734375
37168,-0.703125,52.734375
37179,-0.087890625,55.930397
37189,0.439453125,52.734375
37199,1.0546875,55.930397
37210,1.58203125,52.734375
37220,2.109375,47.9403419
37231,2.63671875,52.734375
37241,3.076171875,43.9453125
37251,3.515625,39.9502831
37262,3.955078125,43.9453125
37272,4.39453125,39.9502831
37283,4.74609375,35.15625
37293,5.009765625,23.970171
37304,5.2734375,26.3671875
37314,5.537109375,26.3671875
37324,5.712890625,15.980114
37335,5.888671875,17.578125
37345,5.9765625,7.990057
37356,5.9765625,0
37366,5.9765625,0
37377,5.9765625,0
37387,5.888671875,-8.7890625
37397,5.712890625,-15.980114
37408,5.44921875,-26.3671875
37418,5.2734375,-15.980114
37429,4.921875,-35.15625
37439,4.658203125,-23.970171
37450,4.21875,-43.9453125
37460,3.8671875,-35.15625
37470,3.427734375,-39.9502831
37481,2.98828125,-43.9453125
37491,2.4609375,-47.9403419
37502,1.93359375,-52.734375
37512,1.40625,-47.9403419
37523,0.87890625,-52.734375
37533,0.3515625,-52.734375
37543,-0.17578125,-47.9403419
37554,-0.791015625,-61.5234375
37564,-1.318359375,-47.9403419
37575,-1.845703125,-52.734375
37585,-2.373046875,-47.9403419
37596,-2.900390625,-52.734375
37606,-3.33984375,-43.9453125
37616,-3.779296875,-39.9502831
37627,-4.21875,-43.9453125
37637,-4.658203125,-39.9502831
37648,-5.009765625,-35.15625
37658,-5.2734375,-23.970171
37669,-5.537109375,-26.3671875
37679,-5.80078125,-26.3671875
37689,-5.9765625,-15.980114
37700,-6.064453125,-8.7890625
37710,-6.15234375,-7.990057
37721,-6.240234375,-8.7890625
37731,-6.15234375,8.7890625
37742,-6.15234375,0
37752,-5.9765625,17.578125
37762,-5.80078125,15.980114
37773,-5.625,17.578125
37783,-5.361328125,23.970171
37794,-5.009765625,35.15625
37804,-4.658203125,35.15625
37814,-4.306640625,31.960228
37825,-3.8671875,43.9453125
37835,-3.427734375,39.9502831
37846,-2.98828125,43.9453125
37856,-2.4609375,47.9403419
37867,-1.93359375,52.734375
37877,-1.40625,52.734375
37887,-0.87890625,47.9403419
37898,-0.3515625,52.734375
37908,0.263671875,55.930397
37919,0.791015625,52.734375
37929,1.23046875,39.9502831
37940,1.7578125,52.734375
37950,2.28515625,52.734375
37960,2.8125,47.9403419
37971,3.251953125,43.9453125
37981,3.69140625,39.9502831
37992,4.130859375,43.9453125
38002,4.482421875,31.960228
38013,4.74609375,26.3671875
38023,5.09765625,35.15625
38033,5.2734375,15.980114
38044,5.537109375,26.3671875
38054,5.625,7.990057
38065,5.80078125,17.578125
38075,5.888671875,7.990057
38086,5.888671875,0
38096,5.80078125,-8.7890625
38106,5.712890625,-7.990057
38117,5.625,-8.7890625
38127,5.361328125,-23.970171
38138,5.185546875,-17.578125
38148,4.921875,-23.970171
38159,4.658203125,-26.3671875
38169,4.21875,-43.9453125
38179,3.8671875,-31.960228
38190,3.427734375,-43.9453125
38200,3.076171875,-31.960228
38211,2.548828125,-52.734375
38221,2.109375,-39.9502831
38232,1.58203125,-52.734375
38242,1.0546875,-52.734375
38252,0.52734375,-47.9403419
38263,0,-52.734375
38273,-0.615234375,-55.930397
38284,-1.142578125,-52.734375
38294,-1.669921875,-52.734375
38305,-2.109375,-39.9502831
38315,-2.724609375,-61.5234375
38325,-3.1640625,-39.9502831
38336,-3.603515625,-43.9453125
38346,-4.04296875,-39.9502831
38357,-4.39453125,-35.15625
38367,-4.74609375,-35.15625
38377,-5.09765625,-31.960228
38388,-5.361328125,-26.3671875
38398,-5.625,-23.970171
38409,-5.80078125,-17.578125
38419,-5.888671875,-7.990057
38430,-5.9765625,-8.7890625
38440,-6.064453125,-8.7890625
38450,-6.064453125,0
38461,-5.9765625,8.7890625
38471,-5.888671875,7.990057
38482,-5.712890625,17.578125
38492,-5.537109375,15.980114
38503,-5.2734375,26.3671875
38513,-5.009765625,26.3671875
38523,-4.658203125,31.960228
38534,-4.306640625,35.15625
38544,-3.955078125,31.960228
38555,-3.427734375,52.734375
38565,-3.076171875,31.960228
38576,-2.548828125,52.734375
38586,-2.109375,43.9453125
38596,-1.494140625,55.930397
38607,-0.966796875,52.734375
38617,-0.439453125,47.9403419
38628,0,43.9453125
38638,0.615234375,55.930397
38649,1.0546875,43.9453125
38659,1.58203125,52.734375
38669,2.109375,47.9403419
38680,2.548828125,43.9453125
38690,2.98828125,39.9502831
38701,3.427734375,43.9453125
38711,3.8671875,39.9502831
38722,4.21875,35.15625
38732,4.5703125,35.15625
38742,4.833984375,23.970171
38753,5.09765625,26.3671875
38763,5.2734375,15.980114
38774,5.44921875,17.578125
38784,5.537109375,7.990057
38795,5.625,8.7890625
38805,5.712890625,8.7890625
38815,5.625,-7.990057
38826,5.537109375,-8.7890625
38836,5.44921875,-7.990057
38847,5.2734375,-17.578125
38857,5.09765625,-15.980114
38868,4.833984375,-26.3671875
38878,4.5703125,-26.3671875
38888,4.21875,-31.960228
38899,3.8671875,-35.15625
38909,3.427734375,-39.9502831
38920,3.076171875,-35.15625
38930,2.63671875,-43.9453125
38940,2.109375,-47.9403419
38951,1.669921875,-43.9453125
38961,1.142578125,-47.9403419
38972,0.615234375,-52.734375
38982,0.087890625,-47.9403419
38993,-0.439453125,-52.734375
39003,-0.966796875,-52.734375
39013,-1.494140625,-47.9403419
39024,-2.021484375,-52.734375
39034,-2.4609375,-39.9502831
39045,-2.98828125,-52.734375
39055,-3.427734375,-39.9502831
39066,-3.779296875,-35.15625
39076,-4.21875,-43.9453125
39086,-4.5703125,-31.960228
39097,-4.921875,-35.15625
39107,-5.185546875,-23.970171
39118,-5.44921875,-26.3671875
39128,-5.625,-15.980114
39139,-5.712890625,-8.7890625
39149,-5.80078125,-8.7890625
39159,-5.888671875,-7.990057
39170,-5.888671875,0
39180,-5.888671875,0
39191,-5.80078125,8.7890625
39201,-5.625,15.980114
39212,-5.44921875,17.578125
39222,-5.2734375,17.578125
39232,-5.009765625,23.970171
39243,-4.658203125,35.15625
39253,-4.306640625,31.960228
39264,-3.955078125,35.15625
39274,-3.515625,39.9502831
39285,-3.076171875,43.9453125
39295,-2.63671875,43.9453125
39305,-2.109375,47.9403419
39316,-1.669921875,43.9453125
39326,-1.142578125,47.9403419
39337,-0.615234375,52.734375
39347,-0.087890625,47.9403419
39358,0.439453125,52.734375
39368,0.966796875,52.734375
39378,1.494140625,47.9403419
39389,1.93359375,43.9453125
39399,2.373046875,39.9502831
39410,2.900390625,52.734375
39420,3.33984375,39.9502831
39431,3.69140625,35.15625
39441,4.04296875,35.15625
39451,4.39453125,31.960228
39462,4.658203125,26.3671875
39472,4.921875,23.970171
39483,5.185546875,26.3671875
39493,5.2734375,8.7890625
39503,5.44921875,15.980114
39514,5.537109375,8.7890625
39524,5.537109375,0
39535,5.537109375,0
39545,5.537109375,0
39556,5.361328125,-17.578125
39566,5.2734375,-8.7890625
39576,5.09765625,-15.980114
39587,4.833984375,-26.3671875
39597,4.5703125,-23.970171
39608,4.21875,-35.15625
39618,3.955078125,-23.970171
39629,3.515625,-43.9453125
39639,3.1640625,-35.15625
39649,2.724609375,-39.9502831
39660,2.28515625,-43.9453125
39670,1.7578125,-47.9403419
39681,1.318359375,-43.9453125
39691,0.791015625,-47.9403419
39702,0.263671875,-52.734375
39712,-0.263671875,-52.734375
39722,-0.791015625,-47.9403419
39733,-1.23046875,-43.9453125
39743,-1.7578125,-47.9403419
39754,-2.197265625,-43.9453125
39764,-2.724609375,-47.9403419
39775,-3.1640625,-43.9453125
39785,-3.515625,-35.15625
39795,-3.955078125,-39.9502831
39806,-4.306640625,-35.15625
39816,-4.5703125,-23.970171
39827,-4.921875,-35.15625
39837,-5.09765625,-15.980114
39848,-5.361328125,-26.3671875
39858,-5.44921875,-8.7890625
39868,-5.625,-15.980114
39879,-5.712890625,-8.7890625
39889,-5.712890625,0
39900,-5.625,8.7890625
39910,-5.537109375,7.990057
39921,-5.44921875,8.7890625
39931,-5.2734375,17.578125
39941,-5.09765625,15.980114
39952,-4.833984375,26.3671875
39962,-4.5703125,23.970171
39973,-4.21875,35.15625
39983,-3.8671875,31.960228
39994,-3.427734375,43.9453125
40004,-3.076171875,35.15625
40014,-2.63671875,39.9502831
40025,-2.109375,52.734375
40035,-1.669921875,39.9502831
40046,-1.142578125,52.734375
40056,-0.703125,43.9453125
40066,-0.17578125,47.9403419
40077,0.3515625,52.734375
40087,0.791015625,39.9502831
40098,1.318359375,52.734375
40108,1.7578125,39.9502831
40119,2.28515625,52.734375
40129,2.724609375,43.9453125
40139,3.076171875,31.960228
40150,3.515625,43.9453125
40160,3.8671875,31.960228
40171,4.130859375,26.3671875
40181,4.482421875,31.960228
40192,4.74609375,26.3671875
40202,4.921875,17.578125
40212,5.09765625,15.980114
40223,5.2734375,17.578125
40233,5.361328125,7.990057
40244,5.361328125,0
40254,5.361328125,0
40265,5.2734375,-8.7890625
40275,5.2734375,0
40285,5.09765625,-15.980114
40296,4.921875,-17.578125
40306,4.74609375,-15.980114
40317,4.482421875,-26.3671875
40327,4.21875,-23.970171
40338,3.8671875,-35.15625
40348,3.515625,-35.15625
40358,3.076171875,-39.9502831
40369,2.724609375,-35.15625
40379,2.28515625,-39.9502831
40390,1.7578125,-52.734375
40400,1.318359375,-39.9502831
40411,0.87890625,-43.9453125
40421,0.3515625,-52.734375
40431,-0.17578125,-47.9403419
40442,-0.615234375,-43.9453125
40452,-1.142578125,-47.9403419
40463,-1.58203125,-43.9453125
40473,-2.109375,-47.9403419
40484,-2.548828125,-43.9453125
40494,-2.98828125,-43.9453125
40504,-3.33984375,-31.960228
40515,-3.779296875,-43.9453125
40525,-4.130859375,-31.960228
40536,-4.39453125,-26.3671875
40546,-4.74609375,-31.960228
40557,-5.009765625,-26.3671875
40567,-5.185546875,-17.578125
40577,-5.361328125,-15.980114
40588,-5.44921875,-8.7890625
40598,-5.537109375,-7.990057
40609,-5.537109375,0
40619,-5.537109375,0
40629,-5.44921875,7.990057
40640,-5.361328125,8.7890625
40650,-5.185546875,15.980114
40661,-5.09765625,8.7890625
40671,-4.833984375,23.970171
40682,-4.5703125,26.3671875
40692,-4.21875,35.15625
40702,-3.8671875,31.960228
40713,-3.515625,35.15625
40723,-3.1640625,31.960228
40734,-2.724609375,43.9453125
40744,-2.197265625,47.9403419
40755,-1.7578125,43.9453125
40765,-1.318359375,43.9453125
40775,-0.87890625,39.9502831
40786,-0.3515625,52.734375
40796,0.17578125,47.9403419
40807,0.615234375,43.9453125
40817,1.142578125,47.9403419
40828,1.58203125,43.9453125
40838,2.021484375,43.9453125
40848,2.4609375,39.9502831
40859,2.900390625,43.9453125
40869,3.251953125,31.960228
40880,3.603515625,35.15625
40890,3.955078125,31.960228
40901,4.21875,26.3671875
40911,4.482421875,26.3671875
40921,4.74609375,23.970171
40932,4.921875,17.578125
