timestamp, a_x, a_y, a_z, gr_x, gr_y, gr_z, ga_x, ga_y, ga_z, vel L, vel R, pendAngle
26291, 1.046624, -0.026345, -9.843531, -0.060939, 0.004439, -0.003469, -175.922256, -4.61556, -56.304974, 0.0, 0.0, -56.304962
26320, 1.053809, -0.136516, -9.83874, -0.132751, 0.001907, -0.005334, -175.765198, -4.36052, -56.29467, 0.0, 0.0, -56.294647
26349, 1.060994, -0.091011, -9.956097, -0.133683, -0.00129, -0.005334, -175.552612, -4.121041, -56.287537, 0.0, 0.0, -56.287537
26378, 0.974773, -0.117356, -9.72857, -0.151803, 0.001641, -0.004268, -175.450928, -3.850138, -56.278343, 0.0, 0.0, -56.27832
26407, 0.960403, -0.088616, -9.845925, -0.115964, -0.004221, -0.003868, -175.347336, -3.716054, -56.278156, 0.0, 0.0, -56.278137
26436, 1.18793, -0.126936, -9.671089, -0.103307, 0.003639, -0.002669, -175.227676, -3.76028, -56.294033, 0.0, 0.0, -56.294006
26465, 1.118474, -0.131726, -9.766891, -0.047483, -0.038462, 0.001861, -175.253799, -3.733104, -56.300385, 0.0, 0.0, -56.300385
26494, 1.041834, -0.146096, -9.745335, -0.004715, -0.00169, -0.000138, -175.215836, -3.736411, -56.302727, 0.0, 0.0, -56.302704
26509, 1.065784, -0.114961, -9.79563, 0.030591, -0.013148, 0.004125, -175.229401, -3.832876, -56.311256, 0.0, 0.0, -56.311249
26538, 1.034649, -0.138911, -9.7621, 0.089079, 0.000975, 0.005458, -175.379684, -3.904885, -56.313679, 0.0, 0.0, -56.31366
26566, 0.924478, -0.110171, -9.69504, 0.120255, -0.013547, 0.008789, -175.588104, -3.891059, -56.306534, 0.0, 0.0, -56.306519
26595, 1.044229, -0.098196, -9.80521, 0.198995, -0.011549, 0.012119, -175.557465, -4.040071, -56.30714, 0.0, 0.0, -56.307129
26624, 1.199905, -0.095801, -9.829161, 0.243095, -0.013814, 0.011986, -175.556564, -4.311581, -56.314274, 0.0, 0.0, -56.31427
26653, 1.056204, -0.02395, -9.860296, 0.290392, -0.014214, 0.015583, -175.638885, -4.447905, -56.306263, 0.0, 0.0, -56.306244
26681, 0.984353, -0.117356, -9.74773, 0.301317, -0.012348, 0.014917, -175.774109, -4.570307, -56.294071, 0.0, 0.0, -56.294067
26710, 0.972378, -0.129331, -9.800421, 0.321168, -0.015146, 0.016916, -175.94606, -4.6988, -56.282825, 0.0, 0.0, -56.282806
26739, 1.077759, -0.167651, -9.766891, 0.305447, -0.001956, 0.009854, -176.049408, -4.859109, -56.271484, 0.0, 0.0, -56.271484
26768, 1.029858, -0.198787, -9.721385, 0.293589, -0.017811, 0.017582, -176.239853, -5.021783, -56.266026, 0.0, 0.0, -56.266022
26796, 1.056204, -0.124541, -9.793235, 0.245759, 0.026289, 0.014651, -176.283432, -5.14773, -56.260258, 0.0, 0.0, -56.260254
26825, 1.046624, -0.119751, -9.85311, 0.19713, -0.010883, 0.010787, -176.319824, -5.206066, -56.251125, 0.0, 0.0, -56.251099
26854, 1.027463, -0.165256, -9.814791, 0.157027, -0.012082, 0.012386, -176.311478, -5.225647, -56.246662, 0.0, 0.0, -56.246643
26883, 1.003513, -0.306563, -9.891431, 0.083617, -0.002889, 0.00679, -176.307007, -5.170026, -56.239021, 0.0, 0.0, -56.239014
26912, 1.001118, -0.170046, -9.908196, 0.044847, -0.011815, 0.001194, -176.258621, -5.06809, -56.230057, 0.0, 0.0, -56.230042
26940, 1.017883, -0.126936, -9.79563, -0.022435, 0.005771, 0.001994, -176.135193, -4.983381, -56.226833, 0.0, 0.0, -56.226807
26969, 0.993933, -0.131726, -9.833951, -0.063071, -0.010083, -0.000937, -176.014267, -4.783793, -56.217377, 0.0, 0.0, -56.217377
26998, 0.931663, -0.153281, -9.793235, -0.105305, 0.001641, -0.003602, -175.950455, -4.523337, -56.20723, 0.0, 0.0, -56.207214
27027, 0.984353, -0.148491, -9.78605, -0.127022, -0.004754, -0.007332, -175.825699, -4.240329, -56.19458, 0.0, 0.0, -56.19458
27057, 1.010698, -0.213157, -9.826766, -0.13355, 0.003106, -0.003202, -175.714127, -4.151985, -56.199829, 0.0, 0.0, -56.199829
27086, 1.041834, -0.074246, -9.867481, -0.128887, -0.003555, -0.005201, -175.483002, -3.946419, -56.195507, 0.0, 0.0, -56.195496
27115, 1.022673, -0.150886, -9.778865, -0.099976, 0.002174, 0.000928, -175.424026, -3.940963, -56.206127, 0.0, 0.0, -56.206116
27129, 1.060994, -0.129331, -9.699829, -0.089717, 0.003373, -0.000271, -175.330521, -3.957904, -56.212772, 0.0, 0.0, -56.212769
27158, 1.060994, -0.081431, -9.726174, -0.049481, 0.026422, -5e-06, -175.275833, -3.879404, -56.212467, 0.0, 0.0, -56.212463
27187, 1.175955, -0.153281, -9.85311, 0.002879, -0.003289, 0.000795, -175.181549, -4.00989, -56.223087, 0.0, 0.0, -56.223083
27216, 0.936453, -0.114961, -9.759705, 0.055505, -0.012082, 0.005724, -175.204803, -4.024302, -56.224106, 0.0, 0.0, -56.224091
27245, 1.022673, -0.126936, -9.77647, 0.117724, -0.04126, 0.006257, -175.452347, -4.028448, -56.21804, 0.0, 0.0, -56.218018
27274, 1.21667, -0.143701, -9.881851, 0.164755, -0.005953, 0.008389, -175.446579, -4.14094, -56.216423, 0.0, 0.0, -56.2164
27302, 1.005908, -0.093406, -9.821976, 0.228839, -0.015413, 0.013985, -175.57135, -4.161921, -56.204876, 0.0, 0.0, -56.204865
27331, 1.041834, -0.170046, -9.726174, 0.251621, -0.004754, 0.012652, -175.73175, -4.401517, -56.207478, 0.0, 0.0, -56.207458
27360, 0.998723, -0.091011, -9.73815, 0.29732, -0.020209, 0.013185, -175.840851, -4.51219, -56.19767, 0.0, 0.0, -56.197662
27389, 1.075364, -0.117356, -9.735755, 0.298652, -0.009684, 0.014651, -175.93959, -4.664896, -56.189365, 0.0, 0.0, -56.189362
27418, 1.049019, -0.081431, -9.750125, 0.309444, -0.021142, 0.013985, -176.041092, -4.809031, -56.180412, 0.0, 0.0, -56.180389
27446, 1.137634, -0.119751, -9.886642, 0.286262, -0.010083, 0.012652, -176.10939, -4.974787, -56.172962, 0.0, 0.0, -56.172943
27475, 1.094524, -0.167651, -9.798025, 0.255618, -0.016345, 0.012253, -176.123779, -5.151378, -56.166271, 0.0, 0.0, -56.16626
27504, 1.032254, -0.196392, -9.778865, 0.230171, -0.039794, 0.009988, -176.196838, -5.204963, -56.154457, 0.0, 0.0, -56.154449
27533, 1.084944, -0.112566, -9.788445, 0.166487, -0.007019, 0.008256, -176.212891, -5.238798, -56.146763, 0.0, 0.0, -56.146759
27561, 1.034649, -0.174836, -9.788445, 0.132646, -0.012348, 0.006124, -176.221222, -5.222072, -56.136707, 0.0, 0.0, -56.136688
27590, 1.010698, -0.182021, -9.79563, 0.0619, -0.002889, 0.004259, -176.199417, -5.140096, -56.127831, 0.0, 0.0, -56.127808
27619, 1.029858, -0.00479, -9.869876, 0.021931, -0.013015, 0.004658, -176.124283, -5.021996, -56.120792, 0.0, 0.0, -56.120789
27648, 1.094524, -0.04311, -9.707015, -0.041887, -0.039261, 0.001727, -176.070526, -4.833695, -56.109726, 0.0, 0.0, -56.109711
27677, 1.013093, -0.160466, -9.843531, -0.075062, -0.010616, -0.001071, -175.939026, -4.618536, -56.103004, 0.0, 0.0, -56.102997
27706, 0.996328, -0.179626, -9.75252, -0.10757, 0.00324, -0.001737, -175.783081, -4.405702, -56.095997, 0.0, 0.0, -56.095978
27735, 1.017883, -0.01437, -9.764495, -0.112766, -0.01075, -0.000804, -175.622208, -4.146869, -56.088905, 0.0, 0.0, -56.088898
27764, 1.039438, -0.138911, -9.75252, -0.122625, 0.005371, -0.004535, -175.37149, -4.021528, -56.089485, 0.0, 0.0, -56.089478
27794, 1.041834, -0.129331, -9.75252, -0.09931, -0.00995, -0.001204, -175.367722, -3.982657, -56.098545, 0.0, 0.0, -56.098541
27823, 1.037043, -0.098196, -9.70941, -0.082523, 0.002973, -0.002136, -175.237976, -3.852323, -56.0951, 0.0, 0.0, -56.095093
27852, 1.008303, -0.074246, -9.769285, -0.034026, -0.015279, 0.001328, -175.209457, -3.796562, -56.095512, 0.0, 0.0, -56.09549
27881, 1.022673, -0.083826, -9.766891, 0.003412, 0.000708, 0.002793, -175.317795, -3.747633, -56.095963, 0.0, 0.0, -56.095947
27910, 0.931663, -0.079036, -9.711804, 0.063899, -0.011283, 0.004259, -175.339966, -3.760306, -56.093781, 0.0, 0.0, -56.093781
27938, 1.060994, -0.110171, -9.766891, 0.147168, 0.002174, 0.007723, -175.304993, -3.98989, -56.107727, 0.0, 0.0, -56.107727
27967, 1.008303, -0.088616, -9.855506, 0.158493, -0.004621, 0.009188, -175.435059, -3.961098, -56.097198, 0.0, 0.0, -56.097198
27996, 1.029858, -0.273032, -9.735755, 0.248157, -0.010217, 0.010654, -175.554123, -4.237008, -56.103661, 0.0, 0.0, -56.103638
28025, 1.065784, -0.074246, -9.78605, 0.243228, -0.006619, 0.014384, -175.622147, -4.320731, -56.097389, 0.0, 0.0, -56.097382
28053, 1.041834, -0.076641, -9.778865, 0.282664, -0.024472, 0.009188, -175.710999, -4.427801, -56.085052, 0.0, 0.0, -56.085052
28082, 1.025068, -0.146096, -9.668694, 0.286928, -0.014347, 0.015717, -175.786987, -4.579348, -56.078091, 0.0, 0.0, -56.078064
28111, 1.068179, -0.244292, -9.855506, 0.289992, -0.018077, 0.014784, -175.830856, -4.776725, -56.073685, 0.0, 0.0, -56.073669
28140, 1.058599, -0.114961, -9.699829, 0.2792, -0.008085, 0.013452, -175.891327, -4.945355, -56.067638, 0.0, 0.0, -56.067627
28168, 0.998723, -0.177231, -9.769285, 0.246559, -0.01035, 0.012386, -176.00676, -5.019451, -56.055676, 0.0, 0.0, -56.055664
28197, 1.049019, -0.174836, -9.750125, 0.22724, -0.011416, 0.012253, -176.091431, -5.08238, -56.043846, 0.0, 0.0, -56.043823
28226, 0.946033, -0.131726, -9.922566, 0.161424, -0.001024, 0.007323, -176.115082, -5.146805, -56.03804, 0.0, 0.0, -56.038025
28255, 0.924478, -0.126936, -9.829161, 0.130914, -0.014347, 0.00679, -176.160141, -5.113776, -56.028622, 0.0, 0.0, -56.028595
28283, 1.070574, -0.162861, -9.862691, 0.065497, -0.00169, 0.004392, -176.089218, -5.076946, -56.022423, 0.0, 0.0, -56.0224
28312, 1.025068, -0.167651, -9.77647, 0.014203, -0.012881, 0.00226, -176.036224, -4.943347, -56.012478, 0.0, 0.0, -56.012451
28327, 1.063389, -0.158071, -9.793235, 0.004477, -0.009284, 0.000928, -175.983475, -4.879262, -56.008076, 0.0, 0.0, -56.008057
28355, 1.020278, -0.193997, -9.862691, -0.051613, 0.001774, -0.00187, -175.88118, -4.717299, -55.998234, 0.0, 0.0, -55.99823
28384, 1.017883, -0.148491, -9.78126, -0.077593, -0.01075, -0.000538, -175.744507, -4.501302, -55.988602, 0.0, 0.0, -55.988586
28413, 0.950823, -0.174836, -9.77168, -0.106504, 0.001641, -0.004135, -175.767685, -4.39017, -55.990124, 0.0, 0.0, -55.990112
28442, 1.022673, -0.071851, -9.740545, -0.105838, -0.004887, -0.004002, -175.577957, -4.164179, -55.983326, 0.0, 0.0, -55.983307
28471, 1.039438, -0.294587, -9.726174, -0.103307, 0.003373, -0.001737, -175.490631, -4.196042, -55.996426, 0.0, 0.0, -55.996399
28501, 1.029858, -0.129331, -9.75252, -0.083988, -0.01075, -0.000538, -175.468765, -4.048158, -55.994911, 0.0, 0.0, -55.994904
28530, 1.001118, -0.150886, -9.7142, -0.059207, 0.001108, -0.000138, -175.452271, -3.963281, -55.994007, 0.0, 0.0, -55.993988
28559, 1.041834, -0.141306, -9.869876, -0.01231, -0.015946, 0.005724, -175.455505, -4.063755, -56.008095, 0.0, 0.0, -56.008087
28588, 1.058599, -0.079036, -9.74773, 0.034321, 0.000175, 0.001727, -175.402054, -3.971587, -56.002609, 0.0, 0.0, -56.002594
28617, 0.953218, -0.129331, -9.675879, 0.047911, -0.01075, 0.003859, -175.579941, -3.915598, -55.996128, 0.0, 0.0, -55.996124
28645, 0.977168, -0.088616, -9.807606, 0.134111, -0.00582, 0.006524, -175.630905, -3.864575, -55.985535, 0.0, 0.0, -55.985535
28674, 1.20709, -0.100591, -9.80521, 0.17115, -0.006753, 0.007989, -175.583801, -4.086143, -55.991749, 0.0, 0.0, -55.99173
28703, 1.094524, -0.136516, -9.594449, 0.228839, -0.011283, 0.014518, -175.598724, -4.250705, -55.992813, 0.0, 0.0, -55.992798
28732, 1.005908, -0.155676, -9.872271, 0.246958, -0.005953, 0.012119, -175.788773, -4.312673, -55.984253, 0.0, 0.0, -55.984253
28760, 1.058599, -0.112566, -9.81958, 0.269474, -0.018344, 0.014917, -175.830185, -4.456082, -55.978123, 0.0, 0.0, -55.978119
28789, 1.099314, -0.138911, -9.884246, 0.315572, -0.008618, 0.014917, -175.89711, -4.636869, -55.972919, 0.0, 0.0, -55.9729
28818, 0.986748, -0.136516, -9.788445, 0.268275, -0.010083, 0.010521, -176.027618, -4.724948, -55.96067, 0.0, 0.0, -55.960663
28847, 1.17835, -0.007185, -9.754915, 0.265477, -0.013547, 0.014651, -176.083527, -4.865399, -55.953785, 0.0, 0.0, -55.953766
28875, 1.027463, -0.203577, -9.850716, 0.229372, -0.003422, 0.013452, -176.136124, -4.951053, -55.944798, 0.0, 0.0, -55.944794
28904, 1.070574, -0.165256, -9.843531, 0.194865, -0.017544, 0.011853, -176.155441, -5.008828, -55.939774, 0.0, 0.0, -55.939758
28933, 1.060994, -0.146096, -9.850716, 0.181009, -0.005287, 0.00679, -176.203384, -5.027991, -55.927979, 0.0, 0.0, -55.927979
28962, 1.010698, -0.155676, -9.663904, 0.091611, 0.024956, 0.005191, -176.153214, -4.997806, -55.922031, 0.0, 0.0, -55.922028
28990, 1.017883, -0.124541, -9.855506, 0.052441, -0.039394, 0.004525, -176.100739, -4.932293, -55.915665, 0.0, 0.0, -55.915649
29019, 0.924478, -0.03353, -9.750125, -0.006447, -0.001423, 0.000661, -176.021622, -4.801848, -55.90659, 0.0, 0.0, -55.906586
29048, 1.044229, -0.138911, -9.721385, -0.03336, -0.002223, -0.000271, -175.991486, -4.642934, -55.899643, 0.0, 0.0, -55.899628
29077, 1.058599, -0.091011, -9.862691, -0.076927, 0.006171, -0.000937, -175.853333, -4.442576, -55.893074, 0.0, 0.0, -55.893066
29106, 1.082549, -0.083826, -9.958491, -0.078659, -0.003289, 0.000661, -175.732925, -4.24238, -55.888374, 0.0, 0.0, -55.888367
29136, 1.046624, -0.129331, -9.798025, -0.101974, -0.000624, -0.001337, -175.506699, -4.101769, -55.887478, 0.0, 0.0, -55.887451
29165, 1.070574, -0.158071, -9.733359, -0.083722, -0.010083, -0.000804, -175.366104, -4.036142, -55.891697, 0.0, 0.0, -55.891693
29194, 1.027463, -0.083826, -9.683064, -0.081057, 0.004039, 0.000395, -175.237427, -3.82748, -55.88343, 0.0, 0.0, -55.883423
29223, 1.017883, -0.122146, -9.836346, -0.044285, -0.008351, 0.003859, -175.281891, -3.863664, -55.895119, 0.0, 0.0, -55.895111
29252, 1.053809, -0.134121, -9.826766, -0.01604, 0.000975, 0.004125, -175.358948, -3.952992, -55.907871, 0.0, 0.0, -55.907867
29281, 1.18793, -0.126936, -9.75731, 0.035654, -0.011283, 0.001727, -175.23056, -4.043736, -55.915573, 0.0, 0.0, -55.915558
29309, 1.027463, -0.107776, -9.673484, 0.081085, -0.002756, 0.004259, -175.267487, -4.047627, -55.91272, 0.0, 0.0, -55.91272
29338, 1.087339, -0.126936, -9.74294, 0.126118, 0.025889, 0.005991, -175.225983, -4.177439, -55.915874, 0.0, 0.0, -55.915863
29367, 1.037043, -0.088616, -9.74773, 0.215249, -0.008218, 0.007723, -175.340515, -4.177121, -55.902924, 0.0, 0.0, -55.902924
29396, 1.096919, -0.136516, -9.78126, 0.20619, -0.003955, 0.01172, -175.307663, -4.371913, -55.9072, 0.0, 0.0, -55.907196
29424, 1.029858, -0.153281, -9.659114, 0.24949, -0.017678, 0.009988, -175.495438, -4.424524, -55.894005, 0.0, 0.0, -55.893982
29453, 0.922083, -0.282612, -9.735755, 0.256951, -0.008884, 0.011453, -175.744522, -4.572812, -55.88863, 0.0, 0.0, -55.888611
29482, 1.068179, -0.150886, -9.594449, 0.273205, -0.012881, 0.016516, -175.797455, -4.711084, -55.882137, 0.0, 0.0, -55.882111
29511, 1.056204, -0.126936, -9.735755, 0.264012, -0.008618, 0.016116, -176.00827, -4.879159, -55.879433, 0.0, 0.0, -55.879425
29539, 1.032254, -0.153281, -9.879456, 0.242029, -0.015413, 0.015583, -176.080109, -4.964028, -55.870747, 0.0, 0.0, -55.870728
29568, 1.037043, -0.193997, -9.788445, 0.230304, -0.009551, 0.014384, -176.142548, -5.045659, -55.862534, 0.0, 0.0, -55.862518
29597, 1.013093, -0.136516, -9.912986, 0.182874, -0.002623, 0.009588, -176.203232, -5.074886, -55.852341, 0.0, 0.0, -55.852325
29626, 1.204695, -0.196392, -9.817185, 0.146635, -0.015546, 0.009055, -176.159927, -5.147039, -55.846798, 0.0, 0.0, -55.846771
29654, 1.003513, -0.179626, -9.759705, 0.094142, -0.005953, 0.002127, -176.149445, -5.09806, -55.835354, 0.0, 0.0, -55.835327
29683, 1.060994, -0.162861, -9.800421, 0.052707, -0.016345, 0.005191, -176.059006, -5.060646, -55.83128, 0.0, 0.0, -55.831268
29712, 1.020278, -0.117356, -9.759705, 0.007808, -0.001157, 0.001194, -175.990311, -4.92838, -55.820976, 0.0, 0.0, -55.820953
29741, 1.044229, -0.150886, -9.845925, -0.036691, -0.00169, -0.001071, -175.913589, -4.748184, -55.812855, 0.0, 0.0, -55.812836
29770, 1.037043, -0.153281, -9.80521, -0.05481, -0.039794, 0.001594, -175.937637, -4.622722, -55.810253, 0.0, 0.0, -55.810242
29784, 0.962798, -0.143701, -9.843531, -0.072397, 0.004039, 0.000395, -175.903305, -4.504003, -55.806377, 0.0, 0.0, -55.806366
29813, 1.013093, -0.117356, -9.79084, -0.085987, 0.024557, -0.000538, -175.712234, -4.328721, -55.80167, 0.0, 0.0, -55.801666
29842, 1.044229, -0.02395, -9.948912, -0.084121, -0.00209, -0.002936, -175.561569, -4.109602, -55.789238, 0.0, 0.0, -55.789215
29871, 1.001118, -0.131726, -9.74773, -0.078792, 0.025623, -0.000671, -175.483765, -3.959318, -55.787132, 0.0, 0.0, -55.787109
29901, 1.005908, -0.148491, -9.841136, -0.054677, 0.000575, -0.002136, -175.492355, -3.976448, -55.791927, 0.0, 0.0, -55.791901
29930, 1.025068, -0.112566, -9.73815, -0.024434, 0.026688, -0.001337, -175.392944, -3.893801, -55.787659, 0.0, 0.0, -55.787659
29959, 1.015488, -0.119751, -9.893826, 0.018866, -0.002356, 0.003593, -175.407837, -3.912116, -55.791344, 0.0, 0.0, -55.791321
29987, 1.037043, -0.138911, -9.735755, 0.052441, 0.000175, 0.003193, -175.392563, -3.990838, -55.795143, 0.0, 0.0, -55.795135
30016, 1.025068, -0.095801, -9.793235, 0.113327, -0.041126, 0.00639, -175.506454, -4.015809, -55.794415, 0.0, 0.0, -55.794403
30045, 1.027463, -0.126936, -9.778865, 0.13984, -0.00582, 0.010121, -175.561432, -4.150064, -55.799389, 0.0, 0.0, -55.799377
30074, 1.039438, -0.086221, -9.788445, 0.193932, -0.020609, 0.012253, -175.568268, -4.194831, -55.791893, 0.0, 0.0, -55.79187
30102, 1.025068, -0.110171, -9.73815, 0.217115, -0.010217, 0.013185, -175.61145, -4.255291, -55.785408, 0.0, 0.0, -55.7854
30131, 1.034649, -0.143701, -9.817185, 0.236833, -0.006753, 0.013585, -175.665527, -4.352135, -55.779255, 0.0, 0.0, -55.779236
30160, 0.981958, -0.167651, -9.886642, 0.26188, -0.011016, 0.016916, -175.834747, -4.434175, -55.771103, 0.0, 0.0, -55.771088
30189, 1.003513, -0.098196, -9.800421, 0.253087, -0.005554, 0.011453, -175.899063, -4.539056, -55.762772, 0.0, 0.0, -55.762756
30218, 0.922083, -0.03353, -9.807606, 0.218047, -0.017811, 0.015983, -175.95697, -4.641506, -55.758057, 0.0, 0.0, -55.758057
30246, 1.087339, -0.122146, -9.687855, 0.230837, -0.011149, 0.011453, -175.968292, -4.788819, -55.75238, 0.0, 0.0, -55.75238
30275, 0.946033, -0.167651, -9.78605, 0.197796, -0.015546, 0.010787, -176.112381, -4.803444, -55.739735, 0.0, 0.0, -55.739716
30304, 1.219065, -0.179626, -9.678274, 0.165821, -0.007952, 0.011187, -176.085648, -4.917502, -55.739342, 0.0, 0.0, -55.739319
30333, 1.025068, -0.124541, -9.922566, 0.117591, -0.001956, 0.004658, -176.080048, -4.889022, -55.732471, 0.0, 0.0, -55.732452
30361, 1.022673, -0.162861, -9.697434, 0.081352, -0.040993, 0.00639, -176.036865, -4.909286, -55.730537, 0.0, 0.0, -55.73053
30390, 0.924478, -0.174836, -9.83874, 0.027526, -0.002889, 0.002926, -176.011337, -4.811828, -55.723083, 0.0, 0.0, -55.723083
30419, 1.072969, -0.141306, -9.745335, -0.000319, -0.013814, 0.003459, -175.87204, -4.736975, -55.721394, 0.0, 0.0, -55.721375
30448, 1.027463, -0.01916, -9.766891, -0.039889, 0.001907, 0.001861, -175.771011, -4.557278, -55.711315, 0.0, 0.0, -55.711304
30477, 1.058599, -0.210762, -9.865086, -0.062005, -0.011149, -0.004268, -175.616348, -4.431548, -55.705242, 0.0, 0.0, -55.705231
30506, 1.111289, -0.182021, -9.81, -0.076794, 0.002573, -0.002936, -175.480957, -4.323703, -55.705086, 0.0, 0.0, -55.705078
30535, 1.204695, -0.148491, -9.716595, -0.076261, -0.009551, 0.001727, -175.3237, -4.214458, -55.704952, 0.0, 0.0, -55.704926
30564, 0.929268, -0.143701, -9.812395, -0.069466, 0.000708, -0.001204, -175.408844, -4.018162, -55.694504, 0.0, 0.0, -55.694489
30593, 1.010698, -0.083826, -9.845925, -0.054544, -0.003155, -0.001337, -175.340134, -3.944209, -55.691422, 0.0, 0.0, -55.691406
30622, 1.046624, -0.119751, -9.821976, -0.014441, -0.00209, 0.005058, -175.322372, -3.951172, -55.698277, 0.0, 0.0, -55.698273
30651, 1.053809, -0.126936, -9.841136, 0.044447, -0.00209, 0.000262, -175.343506, -4.060161, -55.705956, 0.0, 0.0, -55.705933
30680, 1.068179, -0.062271, -9.7621, 0.06643, -0.007819, 0.004525, -175.274658, -3.982751, -55.696754, 0.0, 0.0, -55.696747
30709, 1.039438, -0.114961, -9.764495, 0.09654, -0.003022, 0.004792, -175.377289, -4.07244, -55.697941, 0.0, 0.0, -55.697937
30738, 1.044229, -0.079036, -9.778865, 0.155295, -0.017678, 0.009721, -175.437912, -4.047019, -55.689102, 0.0, 0.0, -55.689087
30766, 1.046624, -0.083826, -9.663904, 0.17981, -0.005154, 0.010121, -175.424118, -4.106754, -55.685318, 0.0, 0.0, -55.685303
30795, 1.094524, -0.107776, -9.946517, 0.183407, -0.014747, 0.009588, -175.383209, -4.216217, -55.682327, 0.0, 0.0, -55.682312
30824, 1.001118, -0.150886, -9.800421, 0.236167, -0.007286, 0.011986, -175.601028, -4.286495, -55.673832, 0.0, 0.0, -55.673828
30853, 1.056204, -0.141306, -9.79563, 0.243228, 0.024024, 0.01585, -175.63028, -4.401416, -55.668495, 0.0, 0.0, -55.668488
30881, 1.029858, -0.112566, -9.704619, 0.259615, -0.014214, 0.012519, -175.769226, -4.479598, -55.657745, 0.0, 0.0, -55.657745
30910, 1.053809, -0.141306, -9.778865, 0.232303, -0.041126, 0.013052, -175.819473, -4.590308, -55.64991, 0.0, 0.0, -55.649902
30939, 1.056204, -0.158071, -9.750125, 0.229772, -0.017811, 0.01092, -175.844757, -4.695878, -55.640274, 0.0, 0.0, -55.640259
30968, 1.046624, -0.136516, -9.707015, 0.195131, -0.00542, 0.010787, -175.888748, -4.765249, -55.630913, 0.0, 0.0, -55.63089
30996, 0.998723, -0.174836, -9.833951, 0.159425, -0.015812, 0.010787, -175.925232, -4.779357, -55.621681, 0.0, 0.0, -55.621674
31025, 1.063389, -0.107776, -9.905801, 0.124386, -0.039394, 0.00679, -175.971207, -4.741064, -55.611511, 0.0, 0.0, -55.611511
31054, 1.034649, -0.184417, -9.831555, 0.078288, -0.004488, 0.007323, -175.935211, -4.675996, -55.604553, 0.0, 0.0, -55.604553
31083, 1.128054, -0.165256, -9.671089, 0.041915, -0.040327, 0.004259, -175.879486, -4.619862, -55.598846, 0.0, 0.0, -55.598846
31111, 1.080154, -0.011975, -9.735755, -0.003783, -0.00169, 0.002527, -175.767899, -4.499421, -55.591251, 0.0, 0.0, -55.591248
31141, 1.022673, -0.289797, -9.733359, -0.024034, -0.007685, -0.000404, -175.763809, -4.474402, -55.590038, 0.0, 0.0, -55.590027
31170, 1.034649, -0.112566, -9.788445, -0.059607, 0.003773, -0.004401, -175.691742, -4.27865, -55.578949, 0.0, 0.0, -55.578949
31199, 0.993933, -0.131726, -9.860296, -0.055743, -0.039261, 0.001328, -175.623123, -4.075252, -55.570992, 0.0, 0.0, -55.570984
31228, 1.025068, -0.182021, -9.77168, -0.074129, 0.008036, -0.000404, -175.647232, -4.05998, -55.576397, 0.0, 0.0, -55.576385
31257, 1.049019, -0.146096, -9.718989, -0.049348, -0.003822, 0.000795, -175.474518, -4.125381, -55.590282, 0.0, 0.0, -55.590271
31286, 1.044229, -0.158071, -9.800421, -0.047083, 0.001641, 0.000795, -175.479797, -4.084398, -55.595463, 0.0, 0.0, -55.595459
31315, 1.008303, -0.143701, -9.788445, -0.007114, -0.008751, -0.000404, -175.472809, -4.063246, -55.597115, 0.0, 0.0, -55.597107
31344, 0.948428, -0.136516, -9.903406, 0.018067, 0.001374, 0.001061, -175.492615, -3.983901, -55.590214, 0.0, 0.0, -55.59021
31372, 1.053809, -0.112566, -9.745335, 0.065098, -0.015546, 0.00759, -175.517883, -3.994336, -55.592567, 0.0, 0.0, -55.59256
31401, 1.046624, -0.079036, -9.754915, 0.099072, -0.041126, 0.004259, -175.446884, -3.997723, -55.586952, 0.0, 0.0, -55.586945
31430, 1.003513, -0.153281, -9.73815, 0.132646, 0.025756, 0.005857, -175.547211, -4.084877, -55.586639, 0.0, 0.0, -55.586639
31459, 1.051414, -0.146096, -9.788445, 0.213917, -0.039661, 0.00719, -175.527435, -4.264405, -55.587406, 0.0, 0.0, -55.587402
31487, 1.199905, -0.129331, -9.829161, 0.197796, -0.005554, 0.011187, -175.525696, -4.401883, -55.584682, 0.0, 0.0, -55.584656
31516, 1.017883, -0.294587, -9.764495, 0.236966, -0.01488, 0.012386, -175.778259, -4.597637, -55.586872, 0.0, 0.0, -55.586853
31545, 1.089734, -0.182021, -9.73815, 0.233102, -0.00622, 0.008522, -175.774338, -4.77815, -55.581772, 0.0, 0.0, -55.581757
31574, 1.223855, -0.136516, -9.874666, 0.237232, -0.021675, 0.013851, -175.846985, -4.894119, -55.576351, 0.0, 0.0, -55.576324
31603, 1.008303, -0.021555, -9.812395, 0.233236, -0.005287, 0.012119, -175.944244, -4.955209, -55.564621, 0.0, 0.0, -55.564606
31631, 1.015488, -0.05269, -9.857901, 0.212052, -0.013148, 0.010121, -176.073441, -4.977567, -55.550579, 0.0, 0.0, -55.550568
31660, 1.21667, -0.122146, -9.872271, 0.191801, -0.009151, 0.008655, -176.091644, -5.060736, -55.54435, 0.0, 0.0, -55.544342
31689, 1.072969, -0.129331, -9.934542, 0.143571, -0.00622, 0.008522, -176.083618, -5.074851, -55.536465, 0.0, 0.0, -55.536438
