timestamp, a_x, a_y, a_z, gr_x, gr_y, gr_z, ga_x, ga_y, ga_z, vel L, vel R, pendAngle
24083, 1.034649, -0.124541, -9.718989, -0.092515, -0.012482, -0.002803, -176.303925, -4.879642, -42.919945, 0.0, 0.0, -42.919922
24112, 0.934058, -0.098196, -9.814791, -0.043619, 0.001374, -0.005734, -176.388321, -4.693909, -42.911911, 0.0, 0.0, -42.911896
24141, 1.065784, -0.081431, -9.848321, 0.034188, -0.011815, 0.001994, -176.280746, -4.817945, -42.919483, 0.0, 0.0, -42.919464
24170, 1.017883, -0.045505, -9.78605, 0.090278, 0.00324, 0.003459, -176.28479, -4.852037, -42.917606, 0.0, 0.0, -42.917603
24199, 0.972378, -0.071851, -9.692644, 0.169684, -0.016345, 0.009988, -176.436172, -4.788854, -42.906807, 0.0, 0.0, -42.906799
24228, 1.080154, -0.091011, -9.891431, 0.221511, -0.012482, 0.014251, -176.500092, -5.019395, -42.908394, 0.0, 0.0, -42.908386
24256, 1.070574, -0.062271, -9.75731, 0.278934, -0.021275, 0.014651, -176.573105, -5.184026, -42.9021, 0.0, 0.0, -42.9021
24285, 0.943638, -0.086221, -9.74773, 0.319569, -0.010883, 0.016649, -176.811737, -5.253624, -42.885849, 0.0, 0.0, -42.885834
24314, 1.049019, -0.177231, -9.735755, 0.336756, -0.012082, 0.015317, -176.957993, -5.416878, -42.872677, 0.0, 0.0, -42.87265
24343, 1.060994, -0.100591, -9.78126, 0.359139, -0.017811, 0.01505, -177.11731, -5.603357, -42.856464, 0.0, 0.0, -42.856445
24372, 0.996328, -0.00958, -9.783655, 0.331027, -0.008218, 0.014384, -177.329544, -5.731822, -42.837448, 0.0, 0.0, -42.837433
24400, 0.986748, -0.184417, -9.72857, 0.3229, -0.020476, 0.013718, -177.501419, -5.841789, -42.818722, 0.0, 0.0, -42.818695
24429, 1.111289, -0.162861, -9.857901, 0.264811, -0.008751, 0.012652, -177.585632, -5.989823, -42.808155, 0.0, 0.0, -42.808136
24458, 1.022673, -0.126936, -9.81, 0.219646, -0.016079, 0.010121, -177.666489, -6.037209, -42.79388, 0.0, 0.0, -42.793854
24487, 1.058599, -0.162861, -9.857901, 0.154762, -0.040327, 0.006257, -177.713211, -6.028289, -42.781422, 0.0, 0.0, -42.781403
24515, 1.080154, -0.150886, -9.829161, 0.083484, -0.012215, 0.004925, -177.65947, -6.067928, -42.77549, 0.0, 0.0, -42.775482
24544, 1.001118, -0.182021, -9.848321, 0.022197, -0.040194, 0.002527, -177.596588, -5.95646, -42.767643, 0.0, 0.0, -42.767639
24573, 0.967588, -0.150886, -9.807606, -0.052679, -0.006619, -0.002803, -177.467941, -5.787893, -42.762554, 0.0, 0.0, -42.762543
24602, 1.113684, -0.285007, -9.687855, -0.09065, 0.002973, -0.00187, -177.249771, -5.720344, -42.766136, 0.0, 0.0, -42.766113
24631, 0.974773, -0.155676, -9.721385, -0.13848, -9.1e-05, -0.003868, -177.037094, -5.487903, -42.765995, 0.0, 0.0, -42.765991
24660, 0.969983, -0.158071, -9.865086, -0.156999, 0.003773, -0.003202, -176.85582, -5.212732, -42.764404, 0.0, 0.0, -42.764404
24689, 1.152004, -0.263452, -9.946517, -0.173253, 0.00284, -0.0056, -176.618515, -5.140595, -42.772537, 0.0, 0.0, -42.772522
24718, 1.010698, -0.110171, -9.718989, -0.156999, -0.000757, -0.003469, -176.464813, -4.860508, -42.770073, 0.0, 0.0, -42.77005
24748, 1.049019, -0.081431, -9.80521, -0.138213, -0.006753, -0.005067, -176.301773, -4.697997, -42.772507, 0.0, 0.0, -42.772491
24777, 1.080154, -0.107776, -9.778865, -0.087186, 0.003373, -0.001603, -176.19133, -4.791027, -42.788898, 0.0, 0.0, -42.788879
24806, 1.065784, -0.138911, -9.80521, -0.037091, 0.000975, -0.000404, -176.128036, -4.851964, -42.796909, 0.0, 0.0, -42.796906
24835, 0.986748, -0.114961, -9.766891, 0.033788, -0.007419, 0.003593, -176.302429, -4.831016, -42.796078, 0.0, 0.0, -42.796051
24863, 1.147214, -0.093406, -9.675879, 0.089213, -0.008618, 0.00306, -176.315353, -5.01971, -42.80254, 0.0, 0.0, -42.802521
24892, 1.065784, -0.107776, -9.70941, 0.166886, -0.015812, 0.00759, -176.307297, -5.11322, -42.799801, 0.0, 0.0, -42.799774
24921, 0.914898, -0.055085, -9.829161, 0.212984, 0.026555, 0.011187, -176.492447, -5.106544, -42.785965, 0.0, 0.0, -42.78595
24950, 1.113684, -0.122146, -9.707015, 0.268142, -0.019543, 0.012386, -176.591675, -5.248787, -42.776829, 0.0, 0.0, -42.776825
24979, 1.003513, -0.114961, -9.845925, 0.312508, -0.008218, 0.014917, -176.762436, -5.37794, -42.764206, 0.0, 0.0, -42.764191
25007, 1.025068, -0.071851, -9.699829, 0.324232, -0.011016, 0.01625, -176.946625, -5.469842, -42.747944, 0.0, 0.0, -42.747925
25036, 1.21188, -0.105381, -9.817185, 0.350879, -0.01488, 0.01625, -177.138397, -5.643554, -42.735573, 0.0, 0.0, -42.735565
25065, 1.046624, -0.117356, -9.78605, 0.325831, -0.004488, 0.015184, -177.301178, -5.779045, -42.718605, 0.0, 0.0, -42.718597
25094, 1.008303, -0.165256, -9.821976, 0.307179, -0.02314, 0.013585, -177.48999, -5.858242, -42.701954, 0.0, 0.0, -42.701935
25122, 1.082549, -0.170046, -9.826766, 0.264012, -0.011016, 0.011187, -177.591599, -5.970316, -42.687286, 0.0, 0.0, -42.687286
25151, 1.087339, -0.126936, -9.817185, 0.211652, -0.014613, 0.009188, -177.634781, -6.066658, -42.675404, 0.0, 0.0, -42.675385
25180, 1.106499, -0.208367, -9.675879, 0.156361, -0.009684, 0.010521, -177.681442, -6.081426, -42.668163, 0.0, 0.0, -42.668152
25209, 1.034649, -0.141306, -9.814791, 0.080819, -0.00169, 0.005724, -177.692368, -6.017302, -42.657116, 0.0, 0.0, -42.657104
25237, 1.106499, -0.165256, -9.77647, 0.037785, -0.007419, 0.00266, -177.585663, -5.969298, -42.65543, 0.0, 0.0, -42.655426
25266, 0.823887, -0.172441, -9.869876, -0.036158, 0.001907, -0.002403, -177.484375, -5.848643, -42.652256, 0.0, 0.0, -42.652252
25295, 1.041834, -0.143701, -9.917776, -0.082922, -0.009684, 0.001328, -177.284927, -5.686748, -42.65292, 0.0, 0.0, -42.652893
25324, 1.125659, -0.129331, -9.831555, -0.124357, 0.000975, -0.005067, -177.032913, -5.535578, -42.656086, 0.0, 0.0, -42.656067
25353, 1.049019, -0.165256, -9.884246, -0.151403, -0.006486, -0.005467, -176.784119, -5.30118, -42.655647, 0.0, 0.0, -42.65564
25382, 1.046624, -0.131726, -9.848321, -0.156333, 0.004838, -0.006, -176.610596, -5.059247, -42.654606, 0.0, 0.0, -42.654602
25411, 1.120869, -0.138911, -9.78126, -0.149005, -0.002623, -0.005201, -176.342285, -4.996769, -42.663818, 0.0, 0.0, -42.663818
25441, 1.005908, -0.134121, -9.821976, -0.119294, 0.006437, -0.006799, -176.366562, -4.815632, -42.664059, 0.0, 0.0, -42.664032
25455, 1.068179, -0.105381, -9.821976, -0.110768, 0.001241, -0.004268, -176.269836, -4.843773, -42.670113, 0.0, 0.0, -42.670105
25484, 1.120869, -0.069456, -9.711804, -0.048549, -0.010083, 0.001061, -176.066833, -4.898141, -42.682297, 0.0, 0.0, -42.682281
25513, 1.044229, -0.117356, -9.697434, -0.008046, 0.002973, 0.004525, -176.169266, -4.972157, -42.69249, 0.0, 0.0, -42.692474
25542, 0.955613, -0.105381, -9.82437, 0.06603, -0.010883, 0.003593, -176.337601, -4.906653, -42.687977, 0.0, 0.0, -42.687958
25571, 1.21188, -0.055085, -9.81, 0.118657, -0.004488, 0.006257, -176.401657, -5.087427, -42.693169, 0.0, 0.0, -42.693146
25600, 1.089734, -0.122146, -9.678274, 0.179277, 0.025223, 0.010654, -176.381393, -5.222617, -42.693466, 0.0, 0.0, -42.693451
25628, 0.984353, -0.124541, -9.726174, 0.233768, -0.009284, 0.012786, -176.577133, -5.226964, -42.680035, 0.0, 0.0, -42.680023
25657, 1.149609, -0.098196, -9.817185, 0.271473, -0.011682, 0.013318, -176.752197, -5.349574, -42.670517, 0.0, 0.0, -42.670502
25686, 1.113684, -0.100591, -9.750125, 0.318504, -0.012215, 0.014917, -176.868332, -5.508837, -42.658535, 0.0, 0.0, -42.658508
25715, 0.934058, -0.146096, -9.74294, 0.317571, -0.007552, 0.015583, -177.108871, -5.602236, -42.639141, 0.0, 0.0, -42.63913
25743, 1.137634, -0.282612, -9.75252, 0.332892, -0.025005, 0.018248, -177.277863, -5.826957, -42.62809, 0.0, 0.0, -42.628082
25772, 1.060994, -0.02395, -9.730965, 0.306646, -0.007552, 0.012253, -177.406433, -5.975791, -42.613049, 0.0, 0.0, -42.613037
25801, 1.039438, -0.177231, -9.74773, 0.277468, -0.016212, 0.011453, -177.569107, -6.042953, -42.594055, 0.0, 0.0, -42.594055
25830, 1.032254, -0.03832, -9.826766, 0.237765, -0.010616, 0.009322, -177.668045, -6.108176, -42.579697, 0.0, 0.0, -42.579681
25858, 1.058599, -0.107776, -9.867481, 0.177012, -0.007019, 0.009854, -177.707291, -6.132773, -42.571568, 0.0, 0.0, -42.571564
25887, 0.972378, -0.222737, -9.83874, 0.130115, -0.011283, 0.010787, -177.714417, -6.1183, -42.567486, 0.0, 0.0, -42.567474
25916, 1.037043, -0.189207, -9.874666, 0.056971, -0.000891, 0.003992, -177.704437, -6.021442, -42.559433, 0.0, 0.0, -42.559418
25945, 1.135239, -0.114961, -9.81, 0.002879, 0.023624, 0.003726, -177.555206, -5.960904, -42.560429, 0.0, 0.0, -42.560425
25974, 1.017883, -0.150886, -9.774076, -0.052679, -0.003688, 0.001328, -177.395401, -5.826129, -42.55846, 0.0, 0.0, -42.558441
26003, 0.998723, -0.179626, -9.78126, -0.092781, -0.011682, -0.004401, -177.236755, -5.605053, -42.554089, 0.0, 0.0, -42.554077
26032, 1.108894, -0.232317, -9.754915, -0.09398, -0.000358, -0.002403, -176.99884, -5.5123, -42.559345, 0.0, 0.0, -42.559326
26061, 1.077759, -0.244292, -9.814791, -0.140745, -0.005021, -0.00147, -176.780563, -5.440012, -42.568588, 0.0, 0.0, -42.568573
26090, 0.974773, -0.138911, -9.836346, -0.145941, 0.005371, -0.004668, -176.736694, -5.236677, -42.570755, 0.0, 0.0, -42.57074
26119, 1.053809, -0.172441, -9.78126, -0.1558, -0.007019, 0.000795, -176.46611, -5.109266, -42.58012, 0.0, 0.0, -42.580109
26148, 1.065784, -0.263452, -9.898616, -0.100775, 0.001241, -0.000538, -176.375366, -5.033269, -42.587025, 0.0, 0.0, -42.587006
26177, 0.989143, -0.102986, -9.735755, -0.049481, -0.012748, -0.003735, -176.435226, -4.86595, -42.58218, 0.0, 0.0, -42.582153
26207, 1.108894, -0.170046, -9.745335, -0.002983, 0.000841, 0.000528, -176.452362, -4.860955, -42.585243, 0.0, 0.0, -42.585236
26235, 0.977168, -0.158071, -9.764495, 0.05777, -0.009417, 0.004525, -176.490829, -4.884468, -42.585949, 0.0, 0.0, -42.585938
26264, 0.967588, -0.095801, -9.74773, 0.11386, -0.000757, 0.006657, -176.600449, -4.777174, -42.574673, 0.0, 0.0, -42.574646
26293, 1.046624, -0.126936, -9.72857, 0.173548, -0.013547, 0.008789, -176.59668, -4.959323, -42.576355, 0.0, 0.0, -42.576355
26322, 1.092129, -0.079036, -9.836346, 0.225375, -0.004754, 0.013718, -176.614563, -5.119571, -42.571743, 0.0, 0.0, -42.571716
26350, 0.969983, -0.129331, -9.735755, 0.270007, -0.024872, 0.012919, -176.796478, -5.150829, -42.55603, 0.0, 0.0, -42.55603
26379, 1.161584, -0.124541, -9.692644, 0.293323, -0.01448, 0.016116, -176.897675, -5.352706, -42.549694, 0.0, 0.0, -42.549683
26408, 1.106499, -0.124541, -9.812395, 0.311043, -0.020875, 0.015717, -177.000153, -5.541952, -42.539398, 0.0, 0.0, -42.539398
26437, 1.015488, -0.074246, -9.764495, 0.308778, -0.008485, 0.016649, -177.155273, -5.655612, -42.525646, 0.0, 0.0, -42.525635
26465, 1.214275, -0.167651, -9.857901, 0.291724, -0.008618, 0.017449, -177.260422, -5.832881, -42.514225, 0.0, 0.0, -42.514221
26494, 1.075364, -0.098196, -9.879456, 0.2792, -0.007552, 0.016916, -177.365311, -5.960692, -42.503014, 0.0, 0.0, -42.502991
26523, 1.037043, -0.217947, -9.893826, 0.219379, -0.00622, 0.010654, -177.452576, -6.012558, -42.487507, 0.0, 0.0, -42.487488
26552, 0.953218, -0.160466, -9.836346, 0.187537, -0.020609, 0.008389, -177.59938, -5.982093, -42.476059, 0.0, 0.0, -42.476044
26580, 1.16877, -0.208367, -9.814791, 0.122121, -0.004754, 0.005058, -177.554474, -6.053274, -42.470093, 0.0, 0.0, -42.470093
26609, 1.041834, -0.201182, -9.841136, 0.064964, -0.015279, 0.005458, -177.502136, -5.983169, -42.463158, 0.0, 0.0, -42.463135
26638, 0.998723, -0.205972, -9.78126, 0.011406, -0.003422, 0.001861, -177.450882, -5.845768, -42.457111, 0.0, 0.0, -42.457092
26667, 1.044229, -0.306563, -9.874666, -0.050547, 0.000975, -0.003602, -177.286331, -5.716016, -42.453442, 0.0, 0.0, -42.45343
26696, 0.981958, -0.217947, -9.798025, -0.076527, 0.002573, -0.001737, -177.1306, -5.574521, -42.453548, 0.0, 0.0, -42.453522
26725, 1.008303, -0.136516, -9.798025, -0.121693, 0.00244, -0.005867, -176.956055, -5.338944, -42.451164, 0.0, 0.0, -42.451141
26754, 1.18314, -0.182021, -9.850716, -0.119827, -0.003555, -0.005067, -176.698013, -5.298185, -42.458553, 0.0, 0.0, -42.458527
26783, 1.070574, -0.136516, -9.836346, -0.135948, 0.005105, -0.004002, -176.460159, -5.118161, -42.459, 0.0, 0.0, -42.458984
26812, 1.025068, -0.126936, -9.774076, -0.108902, -0.01035, -0.001204, -176.466476, -4.879604, -42.457993, 0.0, 0.0, -42.457977
26841, 1.111289, -0.191602, -9.860296, -0.057475, 0.002307, -0.002536, -176.33139, -4.910422, -42.467041, 0.0, 0.0, -42.467041
26870, 1.070574, -0.114961, -9.718989, -0.05068, -0.011682, 0.000262, -176.270599, -4.856209, -42.471546, 0.0, 0.0, -42.471527
26899, 1.032254, -0.110171, -9.821976, -0.003383, 0.000309, 0.003593, -176.330872, -4.796563, -42.471909, 0.0, 0.0, -42.471893
26914, 1.017883, -0.093406, -9.912986, 0.021265, 0.002573, 0.003459, -176.402512, -4.747543, -42.469505, 0.0, 0.0, -42.469482
26942, 1.034649, -0.119751, -9.833951, 0.090811, -0.013414, 0.006923, -176.488754, -4.921319, -42.479187, 0.0, 0.0, -42.479187
26971, 1.051414, -0.134121, -9.874666, 0.134378, -0.002756, 0.006657, -176.543259, -5.016076, -42.478714, 0.0, 0.0, -42.478699
27000, 1.060994, -0.110171, -9.687855, 0.196197, -0.020742, 0.010654, -176.634628, -5.085482, -42.472424, 0.0, 0.0, -42.472412
27029, 1.084944, -0.095801, -9.74294, 0.235367, -0.007419, 0.012119, -176.682755, -5.280838, -42.469578, 0.0, 0.0, -42.469574
27057, 1.034649, -0.146096, -9.75731, 0.265211, -0.010616, 0.011453, -176.828049, -5.326758, -42.455212, 0.0, 0.0, -42.4552
27086, 0.979563, -0.138911, -9.75252, 0.299851, -0.012348, 0.014384, -177.029129, -5.361223, -42.439896, 0.0, 0.0, -42.43988
27115, 1.092129, -0.165256, -9.874666, 0.298386, -0.004754, 0.014651, -177.122238, -5.542881, -42.429924, 0.0, 0.0, -42.429901
27144, 1.005908, -0.146096, -9.881851, 0.307579, -0.01075, 0.012919, -177.294006, -5.625511, -42.412773, 0.0, 0.0, -42.41275
27172, 1.068179, -0.280217, -9.683064, 0.273072, -0.005554, 0.012386, -177.394012, -5.796937, -42.401207, 0.0, 0.0, -42.401184
27201, 1.132844, -0.155676, -9.848321, 0.248957, -0.016612, 0.014518, -177.474609, -5.896311, -42.38858, 0.0, 0.0, -42.38858
27230, 0.967588, -0.007185, -9.79563, 0.197663, -0.010483, 0.01132, -177.544312, -5.933861, -42.380318, 0.0, 0.0, -42.38031
27259, 1.003513, -0.122146, -9.80521, 0.140773, -0.006753, 0.009322, -177.578583, -5.911994, -42.370224, 0.0, 0.0, -42.370209
27287, 1.084944, -0.141306, -9.817185, 0.103468, -0.010217, 0.004259, -177.531403, -5.924337, -42.363895, 0.0, 0.0, -42.363892
27316, 1.008303, -0.292192, -9.77168, 0.036187, -0.002489, 0.002926, -177.457672, -5.869448, -42.360542, 0.0, 0.0, -42.360535
27345, 0.977168, -0.158071, -9.793235, -0.003916, -0.00542, 0.00306, -177.372787, -5.699386, -42.358109, 0.0, 0.0, -42.358093
27374, 1.051414, -0.287402, -9.848321, -0.024567, 0.002041, -0.000671, -177.179626, -5.629496, -42.3587, 0.0, 0.0, -42.358673
27403, 1.092129, -0.155676, -9.774076, -0.078659, -0.037796, -0.004002, -176.970093, -5.489324, -42.359779, 0.0, 0.0, -42.359772
27432, 0.984353, -0.289797, -9.793235, -0.121026, 0.004039, -0.002003, -176.920868, -5.328553, -42.360886, 0.0, 0.0, -42.36087
27461, 1.20709, -0.011975, -9.81958, -0.108902, -0.008884, -0.003735, -176.643509, -5.233924, -42.367203, 0.0, 0.0, -42.367188
27490, 1.072969, -0.091011, -9.798025, -0.122492, 0.003639, -0.00227, -176.407532, -5.146836, -42.372368, 0.0, 0.0, -42.372345
27519, 1.005908, -0.117356, -9.666299, -0.087452, -0.007286, -0.002936, -176.435333, -4.991206, -42.37117, 0.0, 0.0, -42.371155
27549, 1.132844, -0.086221, -9.730965, -0.073729, 4.2e-05, -0.003469, -176.370209, -5.000169, -42.378998, 0.0, 0.0, -42.378998
27578, 1.041834, -0.095801, -9.7621, -0.012976, -0.010217, 0.002527, -176.295166, -4.95889, -42.380821, 0.0, 0.0, -42.380798
27607, 1.017883, -0.105381, -9.77168, 0.022464, -0.00209, 0.002527, -176.415268, -4.846577, -42.37487, 0.0, 0.0, -42.374847
27635, 1.049019, -0.102986, -9.800421, 0.086814, -0.016212, 0.005191, -176.483551, -4.92236, -42.375343, 0.0, 0.0, -42.375336
27664, 1.096919, -0.088616, -9.69504, 0.132779, -0.040327, 0.007723, -176.485397, -5.091433, -42.378658, 0.0, 0.0, -42.378632
27693, 0.977168, -0.124541, -9.953702, 0.151298, -0.01488, 0.00679, -176.689743, -5.043484, -42.366646, 0.0, 0.0, -42.366638
27722, 1.072969, -0.088616, -9.685459, 0.225375, -0.010483, 0.015717, -176.745316, -5.15764, -42.359566, 0.0, 0.0, -42.359558
27751, 1.077759, -0.105381, -9.759705, 0.258283, -0.009417, 0.012519, -176.794403, -5.325871, -42.354591, 0.0, 0.0, -42.354584
27779, 1.072969, -0.155676, -9.807606, 0.290791, -0.015946, 0.016116, -176.899841, -5.453624, -42.344215, 0.0, 0.0, -42.344208
27808, 0.946033, -0.102986, -9.78605, 0.284929, -0.004088, 0.013452, -177.102356, -5.502053, -42.327206, 0.0, 0.0, -42.327179
27837, 1.128054, -0.095801, -9.75252, 0.294788, -0.017145, 0.017848, -177.216949, -5.633041, -42.316795, 0.0, 0.0, -42.316772
27866, 1.053809, -0.177231, -9.936936, 0.260148, -0.005953, 0.010121, -177.344772, -5.728298, -42.299789, 0.0, 0.0, -42.299774
27894, 1.214275, -0.03832, -9.800421, 0.245226, -0.019676, 0.013718, -177.432281, -5.818485, -42.287575, 0.0, 0.0, -42.287567
27923, 1.125659, -0.179626, -9.70941, 0.196197, -0.009284, 0.008789, -177.455444, -5.918871, -42.278061, 0.0, 0.0, -42.278046
27952, 0.972378, -0.110171, -9.783655, 0.146102, 0.026688, 0.011586, -177.491837, -5.903231, -42.268967, 0.0, 0.0, -42.268951
27981, 1.013093, -0.184417, -9.83874, 0.104001, -0.004088, 0.009055, -177.503662, -5.8418, -42.262039, 0.0, 0.0, -42.262024
27995, 1.056204, -0.136516, -9.845925, 0.066963, -0.000891, 0.004658, -177.463394, -5.815432, -42.259495, 0.0, 0.0, -42.259491
28024, 1.020278, -0.213157, -9.843531, 0.018334, 0.025356, 0.00226, -177.361938, -5.759123, -42.254089, 0.0, 0.0, -42.254089
28053, 0.926873, -0.184417, -9.77168, -0.018971, -0.000891, -0.000671, -177.318176, -5.580939, -42.247463, 0.0, 0.0, -42.247437
28082, 1.219065, -0.208367, -9.83874, -0.074529, 0.001508, -0.001204, -177.100662, -5.554522, -42.253708, 0.0, 0.0, -42.253693
28111, 1.104104, -0.079036, -9.721385, -0.082256, -0.039394, -0.000804, -176.899643, -5.393943, -42.25124, 0.0, 0.0, -42.251221
28140, 0.981958, -0.076641, -9.78605, -0.115964, -0.000224, -0.004668, -176.743591, -5.148308, -42.247017, 0.0, 0.0, -42.247009
28169, 0.950823, -0.081431, -9.960887, -0.098777, 0.000841, -0.001204, -176.596176, -4.925662, -42.24403, 0.0, 0.0, -42.244019
28198, 1.084944, -0.086221, -9.82437, -0.101042, 0.000442, -0.002936, -176.345673, -4.911319, -42.253216, 0.0, 0.0, -42.253204
28227, 1.065784, -0.098196, -9.711804, -0.063604, -0.009018, -0.000271, -176.307602, -4.887069, -42.260162, 0.0, 0.0, -42.260162
28256, 1.106499, -0.124541, -9.666299, -0.043619, 0.004572, 0.000262, -176.315948, -4.923037, -42.268707, 0.0, 0.0, -42.268707
28285, 1.046624, -0.091011, -9.730965, 0.009674, -0.013148, 0.005724, -176.290985, -4.887249, -42.272144, 0.0, 0.0, -42.272125
28314, 0.993933, -0.086221, -9.740545, 0.053107, -0.000624, 0.006923, -176.437347, -4.802128, -42.267826, 0.0, 0.0, -42.267822
28343, 1.072969, -0.105381, -9.745335, 0.106, -0.016745, 0.011054, -176.443481, -4.855428, -42.268742, 0.0, 0.0, -42.268738
28371, 1.140029, -0.083826, -9.654325, 0.159159, -0.039394, 0.010787, -176.51358, -5.071917, -42.27602, 0.0, 0.0, -42.276001
28400, 0.948428, -0.079036, -9.740545, 0.193533, -0.003289, 0.007989, -176.602676, -5.099679, -42.264526, 0.0, 0.0, -42.264526
28429, 1.029858, -0.112566, -9.774076, 0.24496, -0.007552, 0.010254, -176.737991, -5.133379, -42.251724, 0.0, 0.0, -42.251709
28458, 1.106499, -0.124541, -9.783655, 0.259082, -0.003955, 0.01545, -176.793381, -5.30591, -42.247223, 0.0, 0.0, -42.247223
28487, 1.041834, -0.124541, -9.702225, 0.287594, -0.024872, 0.015317, -176.900894, -5.459633, -42.236984, 0.0, 0.0, -42.236969
28515, 1.096919, -0.136516, -9.769285, 0.277735, -0.015812, 0.010654, -177.024887, -5.565248, -42.222328, 0.0, 0.0, -42.222321
28544, 1.2023, -0.162861, -9.793235, 0.26721, -0.018344, 0.016649, -177.176331, -5.691821, -42.211533, 0.0, 0.0, -42.211517
28573, 0.953218, -0.059875, -9.893826, 0.282398, -0.002889, 0.014384, -177.31633, -5.763726, -42.196617, 0.0, 0.0, -42.196594
28602, 0.972378, -0.141306, -9.843531, 0.205923, -0.004355, 0.009055, -177.471725, -5.76717, -42.181915, 0.0, 0.0, -42.181915
28630, 1.106499, -0.167651, -9.829161, 0.175147, -0.007952, 0.008389, -177.475418, -5.842488, -42.174747, 0.0, 0.0, -42.174744
28659, 1.025068, -0.016765, -9.675879, 0.118657, 0.024557, 0.00679, -177.445877, -5.843859, -42.168785, 0.0, 0.0, -42.168762
28688, 1.053809, -0.201182, -9.7621, 0.082018, -0.012748, 0.004792, -177.420334, -5.781724, -42.161022, 0.0, 0.0, -42.161011
28717, 1.22146, -0.182021, -9.77168, 0.019932, -0.001557, 0.003326, -177.289886, -5.783105, -42.161106, 0.0, 0.0, -42.161102
28745, 1.008303, -0.174836, -9.829161, -0.008313, -0.005953, 0.001328, -177.168427, -5.668332, -42.15696, 0.0, 0.0, -42.156952
28774, 0.974773, -0.174836, -9.841136, -0.060539, 0.000575, -0.000404, -177.086502, -5.464375, -42.153194, 0.0, 0.0, -42.153168
28804, 1.108894, -0.158071, -9.841136, -0.079325, -0.011016, -0.000804, -176.879303, -5.339883, -42.153732, 0.0, 0.0, -42.153717
28833, 1.051414, -0.170046, -9.948912, -0.09891, 0.001641, -0.005734, -176.677979, -5.166647, -42.149754, 0.0, 0.0, -42.14975
28862, 0.943638, -0.102986, -9.654325, -0.091982, -0.00995, 0.002127, -176.663864, -4.942216, -42.149292, 0.0, 0.0, -42.149292
28891, 1.041834, -0.155676, -9.778865, -0.088784, 0.005771, -0.002669, -176.537811, -4.924331, -42.153526, 0.0, 0.0, -42.153503
28920, 1.046624, -0.150886, -9.721385, -0.060006, -0.007819, 0.000395, -176.429337, -4.952139, -42.164379, 0.0, 0.0, -42.164368
28949, 0.996328, -0.110171, -9.774076, -0.034826, -0.001956, -0.000271, -176.462311, -4.793263, -42.159122, 0.0, 0.0, -42.159119
28978, 1.087339, -0.119751, -9.69504, -0.018838, -0.015413, 0.002127, -176.46701, -4.778557, -42.161777, 0.0, 0.0, -42.161774
29007, 1.087339, -0.117356, -9.77647, 0.054572, -0.00129, 0.003193, -176.408951, -4.948653, -42.170986, 0.0, 0.0, -42.170959
29036, 1.001118, -0.05269, -9.750125, 0.10147, -0.013148, 0.008122, -176.390854, -4.914831, -42.165596, 0.0, 0.0, -42.165588
29064, 1.104104, -0.086221, -9.754915, 0.149833, -0.002223, 0.009721, -176.485825, -4.985311, -42.162102, 0.0, 0.0, -42.162079
29093, 1.063389, -0.079036, -9.766891, 0.1922, -0.005154, 0.009055, -176.485489, -5.056023, -42.154598, 0.0, 0.0, -42.154572
29122, 1.034649, -0.141306, -9.826766, 0.230438, -0.008751, 0.009988, -176.666992, -5.082678, -42.141693, 0.0, 0.0, -42.141693
29151, 1.096919, -0.091011, -9.841136, 0.248557, -0.003422, 0.013851, -176.753616, -5.187558, -42.133411, 0.0, 0.0, -42.133392
29179, 1.087339, -0.270637, -9.81, 0.276003, -0.01901, 0.01505, -176.937653, -5.488544, -42.132706, 0.0, 0.0, -42.13269
29208, 1.025068, -0.165256, -9.754915, 0.264412, -0.009018, 0.012652, -177.129379, -5.539968, -42.11834, 0.0, 0.0, -42.118317
29237, 1.070574, -0.136516, -9.77647, 0.257484, -0.020342, 0.013452, -177.2155, -5.635474, -42.106544, 0.0, 0.0, -42.106537
29266, 1.116079, -0.177231, -9.74294, 0.24456, -0.011682, 0.014251, -177.279327, -5.76699, -42.097481, 0.0, 0.0, -42.097473
29294, 0.948428, -0.174836, -9.865086, 0.202726, 0.026688, 0.007057, -177.370926, -5.794136, -42.085247, 0.0, 0.0, -42.085236
29323, 1.003513, -0.107776, -9.7621, 0.176479, -0.015146, 0.00759, -177.431519, -5.787555, -42.073006, 0.0, 0.0, -42.072998
29352, 1.082549, -0.141306, -9.81, 0.121188, -9.1e-05, 0.005857, -177.392639, -5.814756, -42.065327, 0.0, 0.0, -42.065308
29381, 0.984353, -0.141306, -9.764495, 0.082018, -0.012348, 0.005591, -177.366257, -5.741719, -42.05772, 0.0, 0.0, -42.057709
29409, 0.984353, -0.189207, -9.745335, 0.026061, 0.001241, 0.00306, -177.318924, -5.619244, -42.053757, 0.0, 0.0, -42.053741
29438, 1.082549, -0.031135, -9.953702, -0.008712, -0.011149, 0.002926, -177.168671, -5.534234, -42.052265, 0.0, 0.0, -42.052246
29467, 1.013093, -0.198787, -9.70941, -0.049881, 0.004306, 0.002127, -177.006058, -5.43097, -42.054688, 0.0, 0.0, -42.054688
29496, 1.039438, -0.136516, -9.766891, -0.068267, 0.026688, 0.002393, -176.860474, -5.259662, -42.055435, 0.0, 0.0, -42.05542
